CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACUÍFERO,ACUÍFERO,ORGANISMO CUENCA,DIRECCIÓN LOCAL,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
OCRBR4974M1,RIO AGUALEGUAS AGUAS ABAJO DE LA LAGUNA DE OXIDACION,RÍO ÁLAMO,,,RÍO BRAVO,,NUEVO LEÓN,AGUALEGUAS,RIO AGUALEGUAS,LÓTICO,RÍO,26.2983,-99.51955
OCRBR4974M2,RIO PESQUERIA EN AVENIDA PARQUE INDUSTRIAL,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ESCOBEDO,RIO PESQUERIA,LÓTICO,RÍO,25.811927,-100.344949
OCRBR4975M1,RIO ALAMO (AGUAS ABAJO DE LA CABECERA MUNICIPAL),RÍO ÁLAMO,,,RÍO BRAVO,,NUEVO LEÓN,PARÁS,RIO ALAMO,LÓTICO,RÍO,26.4938,-99.49396
OCRBR4975M2,RIO PESQUERIA AGUAS ABAJO PUENTE ALCALI,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GARCÍA,RIO PESQUERIA,LÓTICO,RÍO,25.7846,-100.53198
OCRBR4976M1,RIO ALAMO (AGUAS ABAJO DEL EJIDO 5 DE MAYO),RÍO ÁLAMO,,,RÍO BRAVO,,NUEVO LEÓN,PARÁS,RIO ALAMO,LÓTICO,RÍO,26.48454,-99.71896
OCRBR4976M2,RIO ALAMO POBLADO PALO ALTO,RÍO ÁLAMO,,,RÍO BRAVO,,NUEVO LEÓN,PARÁS,RIO ALAMO,LÓTICO,RÍO,26.49475,-99.75414
OCRBR4977M1,PUENTE CARRETERA A COLOMBIA AGUAS ARRIBA,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,VILLALDAMA,RÍO SABINAS,LÓTICO,RÍO,26.5059,-100.43459
OCRBR4978M1,CHARCO DEL LOBO,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,SABINAS HIDALGO,RIO SABINAS,LÓTICO,RÍO,26.49355,-100.21079
OCRBR4979M1,TOMA SANTA FE,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,VILLALDAMA,RÍO SABINAS,LÓTICO,RÍO,26.49718,-100.41916
OCRBR4980M1,PUENTE VADO PASO LAS LAJAS,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,ANÁHUAC,RIO SALADO,LÓTICO,RÍO,27.33684,-100.39124
OCRBR4981M1,RIO CANDELA FRENTE A EJIDO HORCONES,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,LAMPAZOS DE NARANJO,RIO CANDELA,LÓTICO,RÍO,27.1715,-100.41341
OCRBR4982M1,CAÑON RIO BUSTAMANTE,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,BUSTAMANTE,RIO BUSTAMANTE,LÓTICO,RÍO,26.54214,-100.5377
OCRBR4983M1,RIO CANDELA (PASO DE LAGUNA EN CARROZA AGUAS ARRIBA LAMPAZOS),RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,LAMPAZOS DE NARANJO,RIO CANDELA,LÓTICO,RÍO,27.02373,-100.5369
OCRBR4984M1,RIO CANDELA (AGUAS ABAJO DE LAGUNAS DE OXIDACION DE LAMPAZOS),RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,LAMPAZOS DE NARANJO,RIO CANDELA,LÓTICO,RÍO,27.04247,-100.53735
OCRBR4985M1,OBRA DE TOMA LAGUNA SALINILLAS,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,ANÁHUAC,LAGUNA SALINILLAS,LÉNTICO,PRESA,27.43208,-100.3723
OCRBR4986M1,RIO SALADO AGUAS ARRIBA DE LA PTAR ANAHUAC,RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,ANÁHUAC,RIO SALADO,LÓTICO,RÍO,27.23572,-100.14017
OCRBR4987M1,RIO SALADO (AGUAS DEBAJO DE PTAR ANAHUAC),RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,ANÁHUAC,RIO SALADO,LÓTICO,RÍO,27.16863,-100.02195
OCRBR4988M1,RIO SALADO (PASO DE LAS MUJERES),RÍO SALADO,,,RÍO BRAVO,,NUEVO LEÓN,ANÁHUAC,RIO SALADO,LÓTICO,RÍO,26.88765,-99.86941
OCRBR4989M1,"ACUIFERO MINA NL POZO No, 10 SADM",,1908,CAMPO MINA,RÍO BRAVO,,NUEVO LEÓN,MINA,ACUÍFERO CAMPO MINA,SUBTERRÁNEO,POZO,26.01722,-100.53748
OCRBR4990M1,S. BOMBEO MINA POZO No. 17 SADM,,1908,CAMPO MINA,RÍO BRAVO,,NUEVO LEÓN,MINA,ACUÍFERO CAMPO MINA,SUBTERRÁNEO,POZO,26.02114,-100.54399
OCRBR4990M2,POZO 3 (JOSÉ CANDELARIA),,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.99159,-99.74249
OCRBR4991M1,RIO SALINAS AGUAS ARRIBA PTAR MINA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,MINA,RIO SALINAS,LÓTICO,RÍO,25.98879,-100.51964
OCRBR4992M1,RIO SALINAS AGUAS ABAJO PTAR MINA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,MINA,RIO SALINAS,LÓTICO,RÍO,25.98908,-100.51886
OCRBR4993M1,RIO SALINAS (AGUAS ARRIBA LAGUNA OX. HIDALGO),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,HIDALGO,RIO SALINAS,LÓTICO,RÍO,25.97253,-100.43202
OCRBR4994M1,RIO SALINAS (AGUAS ARRIBA PTAR ABASOLO),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,ABASOLO,RIO SALINAS,LÓTICO,RÍO,25.94284,-100.40315
OCRBR4995M1,RIO SALINAS (AGUAS ARRIBA PTAR EL CARMEN),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,EL CARMEN,RIO SALINAS,LÓTICO,RÍO,25.9294,-100.35395
OCRBR4996M1,RIO SALINAS (AGUAS ABAJO LAGUNAS DEL CARMEN),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,EL CARMEN,RIO SALINAS,LÓTICO,RÍO,25.94044,-100.3199
OCRBR4997M1,RIO SALINAS (AGUAS ABAJO PTAR SALINAS VICTORIA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,SALINAS VICTORIA,RIO SALINAS,LÓTICO,RÍO,25.96954,-100.26706
OCRBR4998M1,LEGO (PARQUE INDUSTRIAL CERCANO AL AEROPUERTO INTERNACIONAL DEL NORTE),,1924,EL CARMEN-SALINAS-VICTORIA,RÍO BRAVO,,NUEVO LEÓN,GENERAL ZUAZUA,ACUÍFERO EL CARMEN-SALINAS-VICTORIA,SUBTERRÁNEO,POZO,25.89429,-100.24669
OCRBR4999M1,POZO HERMOSILLO,,1924,EL CARMEN-SALINAS-VICTORIA,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,ACUÍFERO EL CARMEN-SALINAS-VICTORIA,SUBTERRÁNEO,POZO,25.91146,-100.20017
OCRBR4999M2,POZO HERMOSILLO,,1924,EL CARMEN-SALINAS-VICTORIA,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,ACUÍFERO EL CARMEN-SALINAS-VICTORIA,SUBTERRÁNEO,POZO,25.91801,-100.2208
OCRBR4999M3,HACIENDA DOLORES TD 01 (POZO COMUNITARIO),,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.53044,-99.78684
OCRBR5000M1,CIENEGA DE FLORES,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,RIO SALINAS,LÓTICO,RÍO,25.95033,-100.17044
OCRBR5001M1,POZO DE AGUA Y DRENAJE No. 9 CERRITOS,,1919,CAMPO CERRITOS,RÍO BRAVO,,NUEVO LEÓN,SALINAS VICTORIA,ACUÍFERO CAMPO CERRITOS,SUBTERRÁNEO,POZO,26.05851,-100.12972
OCRBR5002M1,AGUAS ARRIBA DEL RASTRO TIF,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,RIO SALINAS,LÓTICO,RÍO,25.97531,-100.20316
OCRBR5003M1,RIO SALINAS (AGUAS ABAJO LAGUNAS OXIDACION CIENEGA DE FLORES),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ZUAZUA,RIO SALINAS,LÓTICO,RÍO,25.92294,-100.15656
OCRBR5004M1,REAL SAN PEDRO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ZUAZUA,RIO SALINAS,LÓTICO (HUMEDAL),RÍO,25.91999,-100.1415
OCRBR5005M1,RIO SALINAS (AGUAS ARRIBA LAGUNA OXIDACION ZUAZUA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ZUAZUA,RIO SALINAS,LÓTICO,RÍO,25.89146,-100.10119
OCRBR5006M1,RIO SALINAS (AGUAS ABAJO LAGUNA OXIDACION ZUAZUA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,MARÍN,RIO SALINAS,LÓTICO,RÍO,25.87327,-100.07011
OCRBR5007M1,RANCHO LA PALAPA,,1924,EL CARMEN-SALINAS-VICTORIA,RÍO BRAVO,,NUEVO LEÓN,GENERAL ZUAZUA,ACUÍFERO EL CARMEN-SALINAS-VICTORIA,SUBTERRÁNEO,POZO,25.86789,-100.12927
OCRBR5007M2,EJIDO SANTA ISABEL Y DOLORES (TOMA DOMICILIARIA POZO COMUNITARIO),,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.53369,-99.77911
OCRBR5008M1,POZO SAN JERONIMO II (SADM),,1906,AREA METROPOLITANA DE MONTERREY,RÍO BRAVO,,NUEVO LEÓN,MONTERREY,ACUÍFERO AREA METROPOLITANA DE MONTERREY,SUBTERRÁNEO,POZO,25.67537,-100.3644
OCRBR5009M1,PARQUE NACATAZ,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GARCÍA,RIO PESQUERIA,LÓTICO,RÍO,25.79772,-100.64318
OCRBR5010M1,RIO PESQUERIA AGUAS ARRIBA DE PTAR GARCIA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GARCÍA,RIO PESQUERIA,LÓTICO,RÍO,25.79835,-100.57031
OCRBR5010M2,RÍO SANTA CATARINA 300 METROS AGUAS DEBAJO DE CLÍNICA 33,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTERREY,RIO SANTA CATARINA,LÓTICO,RIO,25.66951,-100.29364
OCRBR5011M1,RIO PESQUERIA PUENTE LINCOLN,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GARCÍA,RIO PESQUERIA,LÓTICO,RÍO,25.78735,-100.48716
OCRBR5016M1,RIO PESQUERIA AGUAS ARRIBA PTAR NORTE,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ESCOBEDO,RIO PESQUERIA,LÓTICO,RÍO,25.80148,-100.29269
OCRBR5017M1,RIO PESQUERIA AGUAS ABAJO PTAR NORTE,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ESCOBEDO,RIO PESQUERIA,LÓTICO,RÍO,25.80205,-100.28059
OCRBR5018M1,ESCOBEDO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ESCOBEDO,RIO PESQUERIA,LÓTICO,RÍO,25.80123,-100.27726
OCRBR5019M1,POZO MITRAS SUR (SADM),,1906,AREA METROPOLITANA DE MONTERREY,RÍO BRAVO,,NUEVO LEÓN,MONTERREY,ACUÍFERO AREA METROPOLITANA DE MONTERREY,SUBTERRÁNEO,POZO,25.68531,-100.34797
OCRBR5019M2,POZO JOSÉ MIGUEL IBARRA (PUENTE CABEZONES),,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.99063,-99.74332
OCRBR5020M1,POZO HOSPITAL CIVIL II (ROTONDA) MITRAS MONTERREY,,1906,AREA METROPOLITANA DE MONTERREY,RÍO BRAVO,,NUEVO LEÓN,MONTERREY,ACUÍFERO AREA METROPOLITANA DE MONTERREY,SUBTERRÁNEO,POZO,25.68766,-100.34715
OCRBR5021M1,TOPO CHICO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,SAN NICOLÁS DE LOS GARZA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.75826,-100.25598
OCRBR5022M1,POZO METRORREY PONIENTE (SADM),,1906,AREA METROPOLITANA DE MONTERREY,RÍO BRAVO,,NUEVO LEÓN,MONTERREY,ACUÍFERO AREA METROPOLITANA DE MONTERREY,SUBTERRÁNEO,POZO,25.6676,-100.3091
OCRBR5023M1,DESCARGA DE HYLSA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.75876,-100.23321
OCRBR5024M2,AGUAS ABAJO DE LAS DESCARGAS DE CERVECERIA E HYLSA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.77229,-100.21543
OCRBR5025M1,AGUAS ARRIBA DE LAS DESCARGAS DE CERVECERIA E  HYLSA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.75885,-100.23333
OCRBR5026M1, DESCARGA DE CERVECERIA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.75877,-100.2332
OCRBR5027M1,METALES REFINADOS AGUAS ABAJO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ESCOBEDO,RIO PESQUERIA,LÓTICO,RÍO,25.80388,-100.26846
OCRBR5028M1,PIELES Y GRASAS AGUAS ABAJO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ESCOBEDO,RIO PESQUERIA,LÓTICO,RÍO,25.80433,-100.25893
OCRBR5029M1,RIO PESQUERIA (AGUAS ARRIBA PTAR SANTA ROSA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,RIO PESQUERIA,LÓTICO,RÍO,25.83095,-100.21237
OCRBR5030M1,RIO PESQUERIA (AGUAS ABAJO PTAR SANTA ROSA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,RIO PESQUERIA,LÓTICO,RÍO,25.82832,-100.20026
OCRBR5031M1,TOPO CHICO (AGUAS ARRIBA PTAR AGUA FRIA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.80907,-100.17176
OCRBR5032M1,TOPO CHICO (AGUAS ABAJO PTAR AGUA FRIA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.81936,-100.16419
OCRBR5033M1,POZO GAMESA,,1906,AREA METROPOLITANA DE MONTERREY,RÍO BRAVO,,NUEVO LEÓN,SAN NICOLÁS DE LOS GARZA,ACUÍFERO AREA METROPOLITANA DE MONTERREY,SUBTERRÁNEO,POZO,25.72575,-100.28938
OCRBR5034M1,L-247 (DULCES NOMBRES),,1924,EL CARMEN-SALINAS-VICTORIA,RÍO BRAVO,,NUEVO LEÓN,APODACA,ACUÍFERO EL CARMEN-SALINAS-VICTORIA,SUBTERRÁNEO,POZO,25.73893,-100.08162
OCRBR5035M1,RIO SALINAS AGUAS ABAJO DE LA EMPRESA BACHOCO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,ARROYO AYANCUAL,LÓTICO,ARROYO,25.96535,-100.19167
OCRBR5035M2,RIO SALINAS AGUAS DEBAJO DE LA EMPRESA BACHOCO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,RIO SALINAS,LÓTICO,RÍO,25.96266,-100.19223
OCRBR5036M1,ARROYO LA TALAVERNA AGUAS ARRIBA DULCES NOMBRES,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,ARROYO LA TALAVERNA,LÓTICO,ARROYO,25.73069,-100.080777
OCRBR5037M1,ARROYO AYANCUAL VADO FRANCISCO VILLA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,ARROYO AYANCUAL,LÓTICO,ARROYO,25.7126,-99.99546
OCRBR5038M1,LA SILLA,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,GUADALUPE,RIO LA SILLA,LÓTICO,RÍO,25.68245,-100.19099
OCRBR5039M1,LAS ADJUNTAS,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,GUADALUPE,RIO SANTA CATARINA,LÓTICO,RÍO,25.68486,-100.25318
OCRBR5040M1,RIO LA SILLA (PUENTE CHAPULTEPEC),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,GUADALUPE,RIO LA SILLA,LÓTICO,RÍO,25.66364,-100.26195
OCRBR5041M1,MEDEROS,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTERREY,ARROYO ELIZONDO,LÓTICO,ARROYO,25.59663,-100.26172
OCRBR5042M1,RIO PESQUERIA (PEÑITAS AGUAS ARRIBA PTAR PESQUERIA),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,RIO PESQUERIA,LÓTICO,RÍO,25.7816,-100.04244
