CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACUÍFERO,ACUÍFERO,ORGANISMO CUENCA,DIRECCIÓN LOCAL,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
OCRBR5043M1,RIO PESQUERIA (AGUAS ARRIBA PTAR DULCES NOMBRES),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,RIO PESQUERIA,LÓTICO,RÍO,25.7748,-100.02404
OCRBR5044M1,LA ARENA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,RIO PESQUERIA,LÓTICO,RÍO,25.77117,-100.00865
OCRBR5045M1,RIO SALINAS AGUAS ARRIBA DE LA CONFLUENCIA CON EL RIO PESQUERIA,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,RIO SALINAS,LÓTICO,RÍO,25.7815,-99.989
OCRBR5046M1,POZO RANCHO LAS VENTAS,,1924,EL CARMEN-SALINAS-VICTORIA,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,ACUÍFERO EL CARMEN-SALINAS-VICTORIA,SUBTERRÁNEO,POZO,25.70831,-99.90752
OCRBR5046M2,EJIDO EL CALVARIO (POZO COMUNITARIO),,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.55759,-99.8381
OCRBR5047M1,L-205 (ESTACION MILPA),,1924,EL CARMEN-SALINAS-VICTORIA,RÍO BRAVO,,NUEVO LEÓN,PESQUERÍA,ACUÍFERO EL CARMEN-SALINAS-VICTORIA,SUBTERRÁNEO,POZO,25.6919,-99.84187
OCRBR5048M1,AYANCUAL,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,LOS RAMONES,ARROYO AYANCUAL,LÓTICO,ARROYO,25.64618,-99.62854
OCRBR5049M1,LOS RAMONES,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,LOS RAMONES,RIO PESQUERIA,LÓTICO,RÍO,25.69445,-99.62213
OCRBR5050M1,LOS RAMONES (AGUAS ABAJO DEL POBLADO),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,LOS RAMONES,RIO PESQUERIA,LÓTICO,RÍO,25.70983,-99.60242
OCRBR5051M1,RIO PESQUERIA (TOMA HIGUERAS AGUAS ABAJO LAGUNA OX RAMONES),RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,LOS RAMONES,RIO PESQUERIA,LÓTICO,RÍO,25.71822,-99.59292
OCRBR5052M1,PRESA EL GOBIERNO 3,RÍO SAN JUAN 2,,,RÍO BRAVO,,NUEVO LEÓN,LOS HERRERAS,PRESA EL GOBIERNO,LÉNTICO,PRESA,25.96141,-99.45109
OCRBR5053M1,LOS HERRERA,RÍO SAN JUAN 2,,,RÍO BRAVO,,NUEVO LEÓN,LOS HERRERAS,RIO PESQUERIA,LÓTICO,RÍO,25.8994,-99.40034
OCRBR5054M1,RIO PESQUERIA (AGUAS ABAJO LAGUNAS DE OX LOS HERRERAS),RÍO SAN JUAN 2,,,RÍO BRAVO,,NUEVO LEÓN,LOS HERRERAS,RIO PESQUERIA,LÓTICO,RÍO,25.90253,-99.37237
OCRBR5054M2,RIO PESQUERIA (AGUAS ABAJO LAGUNA DE LOS HERRERAS),RÍO SAN JUAN 2,,,RÍO BRAVO,,NUEVO LEÓN,LOS HERRERAS,RIO PESQUERIA,LÓTICO,RÍO,25.9057,-99.36349
OCRBR5055M1,LOS ALDAMAS,RÍO SAN JUAN 2,,,RÍO BRAVO,,NUEVO LEÓN,LOS ALDAMAS,RIO SAN JUAN,LÓTICO,RÍO,26.02515,-99.19765
OCRBR5056M1,CHINA,RÍO SAN JUAN 2,,,RÍO BRAVO,,NUEVO LEÓN,CHINA,RIO SAN JUAN,LÓTICO,RÍO,25.72044,-99.25404
OCRBR5057M1,CORTINA PRESA EL CUCHILLO,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CHINA,PRESA EL CUCHILLO,LÉNTICO,PRESA,25.71147,-99.27888
OCRBR5058M1,OBRA DE TOMA PRESA EL CUCHILLO,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CHINA,PRESA EL CUCHILLO,LÉNTICO,PRESA,25.72418,-99.31969
OCRBR5059M1,LAS ENRAMADAS,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,LOS RAMONES,RIO SAN JUAN,LÓTICO,RÍO,25.50071,-99.51806
OCRBR5060M1,RIO SAN JUAN AGUAS ABAJO DEL ARROYO EL TRETO,RÍO SAN JUAN 2,,,RÍO BRAVO,,NUEVO LEÓN,CHINA,RIO SAN JUAN,LÓTICO,RÍO,25.72915,-99.2224
OCRBR5061M1,TEPEHUAJE,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,RIO SAN JUAN,LÓTICO,RÍO,25.49425,-99.76796
OCRBR5062M1,NORIA RANCHO LAS ANACUAS,,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.55162,-99.81487
OCRBR5063M1,SAN JUAN (AGUAS ABAJO VIA FFCC),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,RIO SAN JUAN,LÓTICO,RÍO,25.5455,-99.832
OCRBR5064M1,RIO RAMOS VADO LAS TRANCAS,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,RIO RAMOS,LÓTICO (HUMEDAL),RÍO,25.50836,-99.90968
OCRBR5065M1,RIO SANTA CATARINA CONFLUENCIA RIO SAN JUAN,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,RIO SANTA CATARINA,LÓTICO,RÍO,25.52859,-99.89932
OCRBR5066M1,RIO SANTA CATARINA (AGUAS ABAJO CADEREYTA),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,RIO SANTA CATARINA,LÓTICO,RÍO,25.57766,-99.96238
OCRBR5067M1,CADEREYTA,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,RIO SANTA CATARINA,LÓTICO,RÍO,25.59625,-99.99256
OCRBR5068M1,EL CASTILLO,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,RIO SAN JUAN,LÓTICO,RÍO,25.5222,-100.009
OCRBR5069M1,QUINTA LA CAROLINA,,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.51931,-100.023
OCRBR5070M1,LA BOCA RIO SAN JUAN AGUAS ABAJO PTAR,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,SANTIAGO,RIO SAN JUAN,LÓTICO,RÍO,25.42959,-100.12443
OCRBR5071M1,PRESA RODRIGO GOMEZ(LA BOCA),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,SANTIAGO,PRESA RODRIGO GOMEZ,LÉNTICO,PRESA,25.42657,-100.1443
OCRBR5072M1,FRENTE A COMPUERTAS PRESA LA BOCA,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,SANTIAGO,PRESA RODRIGO GOMEZ,LÉNTICO (HUMEDAL),PRESA,25.427389,-100.127611
OCRBR5073M1,PRESA RODRIGO GÓMEZ (ENTRADA ARROYO LA CHUECA ),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,SANTIAGO,PRESA RODRIGO GOMEZ,LÉNTICO (HUMEDAL),PRESA,25.44193,-100.14804
OCRBR5074M1,PRESA RODRIGO GOMEZ 3,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,SANTIAGO,PRESA RODRIGO GOMEZ,LÉNTICO (HUMEDAL),PRESA,25.40774,-100.12728
OCRBR5075M1,ARROYO MIRELES(AGUAS ARRIBA PTAR. ALLENDE II),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,ALLENDE,ARROYO MIRELES,LÓTICO,ARROYO,25.28627,-99.98653
OCRBR5076M1,ARROYO MIRELES(AGUAS ABAJO PTAR. ALLENDE),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,ALLENDE,ARROYO MIRELES,LÓTICO,ARROYO,25.29295,-99.98301
OCRBR5077M1,RIO RAMOS,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,ALLENDE,RIO RAMOS,LÓTICO,RÍO,25.25712,-100.01599
OCRBR5078M1,RIO BLANQUILLO,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO BLANQUILLO,LÓTICO,RÍO,25.22956,-99.94031
OCRBR5079M1,RIO BLANQUILLO (AGUAS ABAJO PTAR),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO BLANQUILLO,LÓTICO,RÍO,25.23353,-99.93725
OCRBR5080M1,RAYONES,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,RAYONES,RIO CASILLAS,LÓTICO,RÍO,25.02495,-99.99419
OCRBR5081M1," POZO  EJIDO LAS PUENTES-MONTEMORELOS, N.L. (RED DE REFERENCIA)",,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.17132,-99.87369
OCRBR5082M1,RIO PILON,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO PILON,LÓTICO,RÍO,25.17326,-99.86369
OCRBR5083M1,RIO PILON (AGUAS ABAJO DE PTAR MONTEMORELOS),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO PILON,LÓTICO,RÍO,25.17079,-99.80042
OCRBR5084M1,RIO PILON (AGUAS ARRIBA PTAR. MONTEMORELOS),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO PILON,LÓTICO,RÍO,25.17067,-99.81455
OCRBR5085M1,RIO PILON (AGUAS ARRIBA PTAR. MONTEMORELOS II),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO PILON,LÓTICO,RÍO,25.21013,-99.73909
OCRBR5086M1,RIO PILON (AGUAS ABAJO PTAR. MONTEMORELOS II),RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO PILON,LÓTICO,RÍO,25.21835,-99.72607
OCRBR5087M1,POZO RANCHO NOGALITOS-RAYMUNDO TREVIÑO-EJ. LA LAGUNA (RED DE REFERENCIA),,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,GENERAL TERÁN,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.28444,-99.72944
OCRBR5088M1,RÍO SALINAS CRUCE CON AUTOPISTA MONTERREY-LAREDO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,RIO PILON,LÓTICO,RÍO,25.97685,-100.21302
OCRBR5088M2,RIO SALINAS CRUCE CON AUTOPISTA MONTERREY-LAREDO,RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,CIÉNEGA DE FLORES,RIO SALINAS,LÓTICO,RÍO,25.97686,-100.21294
OCRBR5089M1,RANCHO CAMARILLO-CLARA SANSORES-LA UNION-GENERAL. TERÁN (RED DE REFERENCIA),,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,GENERAL TERÁN,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.33339,-99.57274
OCRBR5090M1,PUENTE CABEZONES,RÍO POTOSÍ 1,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,RÍO POTOSI,LÓTICO,RÍO,24.99036,-99.74575
OCRBR5091M1,AGUA ABAJO DE ESTACION HUERTAS,RÍO POTOSÍ 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,RIO POTOSI,LÓTICO,RÍO,24.99174,-99.58634
OCRBR5092M1,PABLILLO (LA PETACA),RÍO PABLILLO 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,RIO PABLILLO,LÓTICO,RÍO,24.85542,-99.55923
OCRBR5093M1,L-343 (EJIDO ELDIEZ),,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,LINARES,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.84821,-99.43441
OCRBR5094M1,ENTRADA DE LA PRESA(POPOTE II),RÍO PABLILLO 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,PRESA CERRO PRIETO,LÉNTICO,PRESA,24.897314,-99.477139
OCRBR5094M2,EMBALSE DE PRESA CERRO PRIETO,RÍO PABLILLO 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,PRESA CERRO PRIETO,LÉNTICO,PRESA,24.91797,-99.424236
OCRBR5095M1,BAÑO DE SAN IGNACIO1,ARROYO LOS ANEGADOS O CONCHOS 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,HUMEDAL BAÑO DE SAN IGNACIO,LÓTICO (HUMEDAL),RÍO,24.86,-99.33
OCRBR5095M2,ARROYO CANOAS AGUAS ARRIBA GRANJA ANA MARGARITA,Río San Juan 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,ARROYO CANOAS,LÓTICO,ARROYO,25.23272,-99.98464
OCRBR5096M1,BAÑO DE SAN IGNACIO2,ARROYO LOS ANEGADOS O CONCHOS 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,HUMEDAL BAÑO DE SAN IGNACIO,LÓTICO (HUMEDAL),RÍO,24.865728,-99.334725
OCRBR5096M2,ARROYO CANOAS VADO COMUNIDAD CANOAS,Río San Juan 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,ARROYO CANOAS,LÓTICO,ARROYO,25.24166,-99.9555
OCRBR5097M1,OBRA DE TOMA PRESA CERRO PRIETO,RÍO PABLILLO 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,PRESA CERRO PRIETO,LÉNTICO (HUMEDAL),PRESA,24.938886,-99.400689
OCRBR5098M1,L-363 - B (COMUNIDAD EL CARMEN DE LOS ELIZONDO),,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,LINARES,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.97478,-99.43914
OCRBR5099M1,EL POPOTE (O CAMACHO),RÍO PABLILLO 2,,,RÍO BRAVO,,NUEVO LEÓN,LINARES,RIO CAMACHO,LÓTICO,RÍO,24.89845,-99.48854
OCRBR5100M1,L-363-A,,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.99592,-99.53252
OCRBR5100M2,POZO EJIDO CABEZONES,,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.9918,-99.74709
OCRBR5101M1,L-310 (COMUNIDAD SAN MANUEL),,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,LINARES,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.76036,-99.54191
OCRBR5102M1,L-305 (EJIDO OJO DE AGUA LAS CRUCESITAS),,1914,CITRICOLA SUR,RÍO BRAVO,,NUEVO LEÓN,LINARES,ACUÍFERO CITRICOLA SUR,SUBTERRÁNEO,POZO,24.7828,-99.70099
OCRBR5103M1,RIO BLANCO (AGUAS ABAJO DE LA PTAR DE ARAMBERRI),RÍO BLANCO,,,RÍO BRAVO,,NUEVO LEÓN,ARAMBERRI,RIO BLANCO,LÓTICO,RÍO,24.11633,-99.81487
OCRBR5104M1,AGUAS ARRIBA DE ZARAGOZA,RÍO BLANCO,,,RÍO BRAVO,,NUEVO LEÓN,GENERAL ZARAGOZA,RIO BLANCO,LÓTICO,RÍO,23.96856,-99.77038
OCRBR5105M1,COMUNIDAD LA NUEVA PRIMAVERA,,1916,NAVIDAD-POTOSI-RAICES,RÍO BRAVO,,NUEVO LEÓN,GALEANA,ACUÍFERO NAVIDAD-POTOSI-RAICES,SUBTERRÁNEO,POZO,24.62637,-100.1731
OCRBR5105M2,HACIENDA MEXIQUITO POZO 01,,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.55197,-99.82249
OCRBR5106M1,COMUNIDAD LOS POCITOS,,1916,NAVIDAD-POTOSI-RAICES,RÍO BRAVO,,NUEVO LEÓN,GALEANA,ACUÍFERO NAVIDAD-POTOSI-RAICES,SUBTERRÁNEO,POZO,24.80118,-100.32683
OCRBR5107M1,RANCHO LAS GOLONDRINAS,,1916,NAVIDAD-POTOSI-RAICES,RÍO BRAVO,,NUEVO LEÓN,GALEANA,ACUÍFERO NAVIDAD-POTOSI-RAICES,SUBTERRÁNEO,POZO,25.00474,-100.59415
OCRBR5108M1,IGC-28 (EJIDO SAN RAFAEL),,1916,NAVIDAD-POTOSI-RAICES,RÍO BRAVO,,NUEVO LEÓN,GALEANA,ACUÍFERO NAVIDAD-POTOSI-RAICES,SUBTERRÁNEO,POZO,25.01176,-100.55812
OCRBR5109M1,COMUNIDAD LA REFORMA,,1916,NAVIDAD-POTOSI-RAICES,RÍO BRAVO,,NUEVO LEÓN,GALEANA,ACUÍFERO NAVIDAD-POTOSI-RAICES,SUBTERRÁNEO,POZO,25.0938,-100.73302
OCRBR5145M2,ARCABUZ - 1,RÍO SAN JUAN 3,,,RÍO BRAVO,,NUEVO LEÓN,LOS ALDAMA,RIO SAN JUAN,LÓTICO,RIO,26.065035,-99.189126
OCRBR5148M2,RIO RAMOS AGUAS ARRIBA DEL EJIDO EL FRAILE,RÍO SAN JUAN 1,,,RÍO BRAVO,,NUEVO LEÓN,MONTEMORELOS,RIO RAMOS,LÓTICO,RÍO,25.33803,-99.94429
OCRBR5365,EJIDO TEPEHUAJE ESCUELA (POZO 01),,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.4855,-99.7646
OCRBR5366,DELGACIÓN SAN JUAN (T.D. 01),,1912,CITRICOLA NORTE,RÍO BRAVO,,NUEVO LEÓN,CADEREYTA JIMÉNEZ,ACUÍFERO CITRICOLA NORTE,SUBTERRÁNEO,POZO,25.54276,-99.83982
OCRBR5024M1,"HYLSA, S.A. DE C.V. (AGUAS ABAJO)",RÍO PESQUERÍA,,,RÍO BRAVO,,NUEVO LEÓN,APODACA,ARROYO TOPO CHICO,LÓTICO,ARROYO,25.75868,-100.23286
