CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACU펝ERO,ACU펝ERO,ORGANISMO CUENCA,DIRECCI흁 LOCAL,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
DLCOA430,POZO 1 RANCHO SAN JUAN (CHAPULA),,502,CA헲N DEL DERRAMADERO,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO CA헲N DEL DERRAMADERO,SUBTERR쳁EO,POZO,25.26437,-101.21586
DLCOA431,"PRESA VENUSTIANO CARRANZA, ENTRADA R펦 SABINES",R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PROGRESO,PRESA VENUSTIANO CARRANZA,L텙TICO (HUMEDAL),PRESA,27.51147,-100.67499
DLCOA432,"PRESA VENUSTIANO CARRANZA, CENTRO",R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PROGRESO,PRESA VENUSTIANO CARRANZA,L텙TICO (HUMEDAL),PRESA,27.49669,-100.64442
DLCOA433,"PRESA VENUSTIANO CARRANZA, ENTRADA R펦 SALADO",R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PROGRESO,PRESA VENUSTIANO CARRANZA,L텙TICO (HUMEDAL),PRESA,27.48473,-100.70438
DLCOA434,"PRESA VENUSTIANO CARRANZA, SURESTE",R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,JUREZ,PRESA VENUSTIANO CARRANZA,L텙TICO (HUMEDAL),PRESA,27.44855,-100.61208
DLCOA435,"PRESA VENUSTIANO CARRANZA, SUROESTE",R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,JUREZ,PRESA VENUSTIANO CARRANZA,L텙TICO (HUMEDAL),PRESA,27.45079,-100.69417
DLCOA436,RIO SABINAS 6,R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,JUREZ,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.61015,-100.72442
DLCOA437,CORTINA PRESA VENUSTIANO CARRANZA,R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PROGRESO,PRESA VENUSTIANO CARRANZA,L텙TICO (HUMEDAL),PRESA,27.50921,-100.6149
DLCOA438,HIDROMETRICA PROGRESO,R펦 NADADORES,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PROGRESO,RIO SALADO,L흆ICO,R펦,27.41874,-100.99757
DLCOA439,RIO SABINAS 4,R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SABINAS,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.76779,-101.02054
DLCOA440,POZO EJIDO DE LAS COLONIAS,,521,SALTILLO SUR,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO SALTILLO SUR,SUBTERR쳁EO,POZO,25.09313,-101.09319
DLCOA441,PUENTE RIO SABINAS,R펦 SALADO,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SABINAS,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.84027,-101.1227
DLCOA442,AGUAS ABAJO DE SABINAS,R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SABINAS,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.84842,-101.12512
DLCOA443,POZO (VIEJO) UAAAN,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.35856,-101.03807
DLCOA444,AGUAS ABAJO DEL POBLADO NUEVA ROSITA,R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SAN JUAN DE SABINAS,RIO ALAMOS,L흆ICO (HUMEDAL),R펦,27.89212,-101.19206
DLCOA445,AGUAS ARRIBA DEL POBLADO NUEVA ROSITA,R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SAN JUAN DE SABINAS,RIO ALAMOS,L흆ICO (HUMEDAL),R펦,27.94789,-101.25638
DLCOA446,EN POBLADO DE SAN JUAN DE SABINAS,R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SAN JUAN DE SABINAS,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.92355,-101.30585
DLCOA447,POZO GRANJA 3 HERMANOS,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.53818,-100.96212
DLCOA448,RIO SABINAS 3,R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SAN JUAN DE SABINAS,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.97685,-101.41911
DLCOA449,RIO SABINAS 2,R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SABINAS,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.9701,-101.55408
DLCOA450,ANTES DEL POBLADO MELCHOR OCAMPO (MUZQUIZ),R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,MＪQUIZ,RIO SAN JUAN DE SABINAS,L흆ICO (HUMEDAL),R펦,27.96737,-101.57022
DLCOA451,RIO SABINAS 1,R펦 SABINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,MＪQUIZ,RIO SABINAS,L흆ICO (HUMEDAL),R펦,27.96926,-101.58122
DLCOA452,POZO HOSPITAL DEL ISSSTE,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.43041,-101.01262
DLCOA453,POZO EJIDO SAN BLAS,,507,MONCLOVA,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SAN BUENAVENTURA,ACU펝ERO MONCLOVA,SUBTERR쳁EO,POZO,27.41692,-101.72161
DLCOA454,POZO SIMAS POZUELOS DE ABAJO,,507,MONCLOVA,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,FRONTERA,ACU펝ERO MONCLOVA,SUBTERR쳁EO,POZO,26.92287,-101.5137
DLCOA455,PAREDON 2 - EJIDO COSME,,508,PAREDON,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,ACU펝ERO PAREDON,SUBTERR쳁EO,POZO,25.91717,-101.32825
DLCOA456,POZO 1 RANCHO LA CHIRIPA,,502,CA헲N DEL DERRAMADERO,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO CA헲N DEL DERRAMADERO,SUBTERR쳁EO,POZO,25.28887,-101.26036
DLCOA459,"MINSA, S.A. DE C.V. (AGUAS ARRIBA)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,ARROYO LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.56651,-100.94593
DLCOA460,"MINSA, S.A. DE C.V. (AGUAS ABAJO)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,ARROYO LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.56968,-100.94408
DLCOA461,"FERSINSA GB, S.A. DE C.V. (DESCARGA)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.53211,-100.95966
DLCOA462,"FERSINSA GB, S.A. DE C.V. (AGUAS ABAJO)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE ARROYO PATOS Y CUERPO RECEPTOR ARROYO LA ENCANTADA,L흆ICO,ARROYO,25.56572,-100.94548
DLCOA464,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ARRIBA)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.49958,-100.98693
DLCOA465,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.52143,-100.96546
DLCOA466,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (B) (AGUAS ARRIBA)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.50166,-100.98679
DLCOA467,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (B) (AGUAS ABAJO)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.5244,-100.95989
DLCOA468,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (C) (AGUAS ARRIBA)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.50274,-100.98609
DLCOA469,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (C) (AGUAS ABAJO)",R펦 SALINAS,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,AFLUENTE LA ENCANTADA,L흆ICO,DESCARGA INDUSTRIAL,25.53042,-100.9586
DLCOA471,REGION MANZANERA-ZAPALINAME 1 (CABA헤S),,511,REGION MANZANERA-ZAPALINAME,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ARTEAGA,ACU펝ERO REGION MANZANERA-ZAPALINAME,SUBTERR쳁EO,POZO,25.36771,-100.82463
DLCOA472,POZO PINARES RANCHO VIEJO,,511,REGION MANZANERA-ZAPALINAME,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ARTEAGA,ACU펝ERO REGION MANZANERA-ZAPALINAME,SUBTERR쳁EO,POZO,25.3448,-100.79588
DLCOA473,CA헲N DEL DERRAMADERO 1,,502,CA헲N DEL DERRAMADERO,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO CA헲N DEL DERRAMADERO,SUBTERR쳁EO,POZO,25.18696,-101.08318
DLCOA474,CA헲N DEL DERRAMADERO 2,,502,CA헲N DEL DERRAMADERO,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO CA헲N DEL DERRAMADERO,SUBTERR쳁EO,POZO,25.29527,-101.27869
DLCOA475,POZO TANQUE NUEVO,,505,GENERAL CEPEDA-SAUCEDA,CUENCAS CENTRALES DEL NORTE,COAHUILA,COAHUILA DE ZARAGOZA,PARRAS,ACU펝ERO GENERAL CEPEDA-SAUCEDA,SUBTERR쳁EO,POZO,25.26241,-101.72879
DLCOA476,POZO RANCHO EL NOGAL,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.61108,-100.89375
DLCOA477,POZO SAN ANTONIO DE LAS ALAZANAS,,511,REGION MANZANERA-ZAPALINAME,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ARTEAGA,ACU펝ERO REGION MANZANERA-ZAPALINAME,SUBTERR쳁EO,POZO,25.30309,-100.66962
DLCOA478,TOMA DE AGUA DE CFE,R펦 BRAVO 9,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,GUERRERO,RIO BRAVO,L흆ICO (HUMEDAL),R펦,28.53229,-100.40237
DLCOA479,RIO BRAVO 11,R펦 BRAVO 9,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,RIO BRAVO,L흆ICO,R펦,28.67511,-100.50545
DLCOA480,AGUAS ARRIBA DE CONFLUENCIA CON RIO BRAVO,R펦 BRAVO 9,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,RIO ESCONDIDO,L흆ICO,R펦,28.66191,-100.50154
DLCOA481,PUENTE INTERNACIONAL PIEDRAS NEGRAS,R펦 BRAVO 9,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,PIEDRAS NEGRAS,RIO BRAVO,L흆ICO (HUMEDAL),R펦,28.70915,-100.5111
DLCOA482,POZO DAVISA - DON COSME,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.58455,-100.91532
DLCOA483,AGUAS ABAJO DE CONFLUENCIA CON RIO BRAVO,R펦 BRAVO 7,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,JIM텙EZ,RIO SAN DIEGO,L흆ICO,R펦,29.0716,-100.68181
DLCOA484,RIO BRAVO POBLADO BALCONES,R펦 BRAVO 7,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,RIO BRAVO,L흆ICO,R펦,29.28122,-100.87948
DLCOA485,POZO CLUB CAMPESTRE SALTILLO,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.49529,-100.95275
DLCOA486,PARQUE INDUSTRIAL ACU헤,R펦 BRAVO 6,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,RIO BRAVO,L흆ICO,R펦,29.36448,-101.00435
DLCOA487,CORTINA PRESA LA AMISTAD,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,INTERNACIONAL LA AMISTAD,L텙TICO (HUMEDAL),PRESA,29.45219,-101.06331
DLCOA488,PRESA INTERNACIONAL LA AMISTAD 4,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,INTERNACIONAL LA AMISTAD,L텙TICO (HUMEDAL),PRESA,29.45434,-101.11588
DLCOA489,REPRESA HIDRAULICA DEL RIO,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,RIO BRAVO,L텙TICO (HUMEDAL),PRESA,29.4667,-101.15818
DLCOA490,PRESA INTERNACIONAL LA AMISTAD 5,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,PRESA INTERNACIONAL LA AMISTAD,L텙TICO (HUMEDAL),PRESA,29.51944,-101.25259
DLCOA491,PRESA INTERNACIONAL LA AMISTAD 6,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,PRESA INTERNACIONAL LA AMISTAD,L텙TICO (HUMEDAL),PRESA,29.57344,-101.24739
DLCOA492,POZO RANCHO PAOLA,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.43227,-100.88791
DLCOA493,POZO RANCHO DON BETO,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,SALTILLO,ACU펝ERO SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.44533,-100.92313
DLCOA494,PRESA INTERNACIONAL LA AMISTAD 1,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,INTERNACIONAL LA AMISTAD,L텙TICO (HUMEDAL),PRESA,29.49842,-101.30838
DLCOA495,PRESA INTERNACIONAL LA AMISTAD 2,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,INTERNACIONAL LA AMISTAD,L텙TICO (HUMEDAL),PRESA,29.47494,-101.30058
DLCOA496,PRESA INTERNACIONAL LA AMISTAD 3,R펦 BRAVO 5,,,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,ACU헤,INTERNACIONAL LA AMISTAD,L텙TICO (HUMEDAL),PRESA,29.46176,-101.27306
DLCOA497,POZO SALINAS DEL REY SUR,,520,LAGUNA DEL REY-SIERRA MOJADA,CUENCAS CENTRALES DEL NORTE,COAHUILA,COAHUILA DE ZARAGOZA,SIERRA MOJADA,ACU펝ERO LAGUNA DEL REY-SIERRA MOJADA,SUBTERR쳁EO,POZO,27.07335,-103.46597
DLCOA498,POZO No. 6 PE헲LES,,520,LAGUNA DEL REY-SIERRA MOJADA,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,OCAMPO,ACU펝ERO LAGUNA DEL REY-SIERRA MOJADA,SUBTERR쳁EO,POZO,27.02141,-103.34128
DLCOA499,EL HUNDIDO 1,,506,EL HUNDIDO,R펦 BRAVO,COAHUILA,COAHUILA DE ZARAGOZA,CUATRO CI텙EGAS,ACU펝ERO EL HUNDIDO,SUBTERR쳁EO,POZO,26.60065,-102.26766
