CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACU펝ERO,ACU펝ERO,ORGANISMO CUENCA,DIRECCI흁 LOCAL,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
OCCCN5289M1,POZO GILITA 2,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.38371,-103.1743
OCCCN5290M1,POZO ACATITA 2,,524,ACATITA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO ACATITA,SUBTERR쳁EO,POZO,26.64019,-103.14381
OCCCN5291M1,POZO 1522 URQUIZO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,SAN PEDRO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.76613,-103.15266
OCCCN5292M1,POZO 931 LA ESMERALDA,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,SAN PEDRO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.76819,-103.08898
OCCCN5293M1,POZO SAN PABLO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,SAN PEDRO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.72976,-103.07743
OCCCN5294M1,POZO FELIPE ANGELES,,524,ACATITA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO ACATITA,SUBTERR쳁EO,POZO,26.47659,-103.04492
OCCCN5295M1,POZO SAN ISIDRO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORRE흁,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.56458,-103.43761
OCCCN5296M1,POZO NUEVA VICTORIA,,525,LAS DELICIAS,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,SAN PEDRO,ACU펝ERO LAS DELICIAS,SUBTERR쳁EO,POZO,26.43415,-102.80791
OCCCN5744,POZO ALMACEN,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.76325,-103.28278
OCCCN5745,POZO BATOPILAS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.92089,-103.308
OCCCN5746,POZO JABONCILLO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO Francisco I. Madero,SUBTERR쳁EO,POZO,25.76167,-103.26061
OCCCN5747,POZO LAS ISABELES,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.75444,-103.24778
OCCCN5748,POZO LAS MERCEDES,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.84061,-103.3005
OCCCN5749,POZO LEAL,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO FRANCISCO I. MADERO,SUBTERR쳁EO,POZO,25.76375,-103.24989
OCCCN5750,POZO MARRANERAS (NUEVO),,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.76186,-103.25086
OCCCN5751,POZO SAN ESTEBAN DE EGIPTO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.73528,-103.33192
OCCCN5752,POZO SANTO NI헲 (FCO. I. MADERO),,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.76025,-103.24358
OCCCN5753,POZO VIRGINIAS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.80783,-103.27428
OCCCN5754,POZO 3 MATAMOROS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.53364,-103.22697
OCCCN5755,POZO 4 MATAMOROS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.52053,-103.22914
OCCCN5756,POZO EL FENIX,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.70119,-103.30422
OCCCN5757,POZO GRANADA,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO MATAMOROS,SUBTERR쳁EO,POZO,25.64386,-103.267
OCCCN5758,POZO HORMIGUERO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.68721,-103.34038
OCCCN5759,POZO LA ESPERANZA.,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.56264,-103.28269
OCCCN5760,POZO TANQUE MATAMOROS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.53511,-103.25039
OCCCN5761,POZO 12 DE DICIEMBRE.,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORREON,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,25.04219,-103.17308
OCCCN5762,POZO 4 NUEVA UNION,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORREON,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.43028,-103.36747
OCCCN5763,POZO JALISCO,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORREON,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,25.21683,-103.43192
OCCCN5764,POZO JIMULCO,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORREON,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,25.11119,-103.347
OCCCN5765,POZO JUAN EUGENIO,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORREON,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,25.28572,-103.49783
OCCCN5766,POZO 5 DE MAYO (VIESCA),,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.05275,-102.53814
OCCCN5767,POZO ALTO DE PALOMILLO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.25875,-103.21908
OCCCN5768,POZO BOQUILLA DE LAS PERLAS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.32081,-103.28631
OCCCN5769,POZO DARIAS,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,24.83208,-102.91358
OCCCN5770,POZO FLOR DE MAYO,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,25.38017,-103.42414
OCCCN5771,POZO GABINO VAZQUEZ,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO VIESCA,SUBTERR쳁EO,POZO,25.46575,-103.06914
OCCCN5772,POZO GILITA 1,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.38881,-103.19742
OCCCN5773,POZO LA FE,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.23798,-102.5919
OCCCN5774,POZO LA VENTANA,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,25.32772,-103.47925
OCCCN5775,POZO PUNTA DE SANTO DOMINGO,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,24.7645,-102.89042
OCCCN5776,POZO SAN ISIDRO (VIESCA),,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.36783,-103.33711
OCCCN5777,POZO SAN JOSE DEL AGUAJE,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,24.78242,-102.94022
OCCCN5778,POZO SAN JUAN DE VILLANUEVA,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.53725,-103.08081
OCCCN5779,POZO TANQUE AGUILERE헲,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,POZO,24.80758,-102.95047
OCCCN5780,POZO VENUSTIANO CARRANZA.,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,VIESCA,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.33381,-102.96097
OCRBR5708,EJIDO SECCION 22,,512,REGION CARBONIFERA,R펦 BRAVO,,COAHUILA DE ZARAGOZA,JUREZ,REGION CARBONIFERA,SUBTERR쳁EO,POZO,27.443068,-100.473617
OCRBR5709,EJIDO PALO BLANCO,,519,CASTA헲S,R펦 BRAVO,,COAHUILA DE ZARAGOZA,CASTA헲S,CASTA헲S,SUBTERR쳁EO,POZO,26.770533,-101.5072
OCRBR5710,EJIDO MESON DEL NORTE,,510,SALTILLO-RAMOS ARIZPE,R펦 BRAVO,,COAHUILA DE ZARAGOZA,RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,SUBTERR쳁EO,POZO,25.608067,-100.935561
OCRBR5711,POZO NORIA DE LA SABINA,,508,PAREDON,R펦 BRAVO,,COAHUILA DE ZARAGOZA,GENERAL CEPEDA,ACU펝ERO PAREDON,SUBTERR쳁EO,POZO,25.621133,-101.549652
OCCCN0003RNL21,POZO 5 MATAMOROS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACUIFERO PRINCIPAL REGION LAGUNERA,SUBTERR쳁EO,POZO,25.53430556,-103.2345833
OCCCN0004RNL21,POZO 8 MATAMOROS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACUIFERO PRINCIPAL REGION LAGUNERA,SUBTERR쳁EO,POZO,25.52672222,-103.2603417
OCCCN0005RNL21,POZO SAN ANTONIO 1,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORRE흁 ,ACUIFERO PRINCIPAL REGION LAGUNERA,SUBTERR쳁EO,POZO,25.55291667,-103.3893889
OCCCN0006RNL21,POZO 400 LA JOYA,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORRE흁 ,ACUIFERO PRINCIPAL REGION LAGUNERA,SUBTERR쳁EO,POZO,25.55988889,-103.3389444
OCCCN0007RNL21,POZO TALIA,,509,LA PAILA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,PARRAS,ACUIFERO LA PAILA,SUBTERR쳁EO,POZO,25.73194444,-102.4137944
OCCCN0014RNL21,MANANTIAL FLOR DE JIMULCO,,1024,ORIENTE AGUANAVAL,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORRE흁,ACU펝ERO ORIENTE AGUANAVAL,SUBTERR쳁EO,MANANTIAL,25.12202778,-103.30475
OCCCN0017RNL21,POZO CHARCOS DE RISA,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,26.21097222,-103.1070278
OCCCN0018RNL21,POZO HORMIGUERO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,MATAMOROS,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.68533333,-103.344
OCCCN0020RNL21,POZO PLATANERAS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.76272222,-103.2485833
OCCCN0022RNL21,POZO NO. 75R AMPL. SENDEROS,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORRE흁,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.62286111,-103.3813611
OCCCN0023RNL21,POZO NO. 16 PALMAS DE SAN ISIDRO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORRE흁,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.57341667,-103.4279722
OCCCN0025RNL21,POZO NO. 32R JUMBO ,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,TORRE흁,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.53466667,-103.3770833
OCCCN0035RNL21,POZO CABALLO BLANCO,,523,PRINCIPAL-REGION LAGUNERA,CUENCAS CENTRALES DEL NORTE,,COAHUILA DE ZARAGOZA,FRANCISCO I. MADERO,ACU펝ERO PRINCIPAL-REGION LAGUNERA,SUBTERR쳁EO,POZO,25.76209167,-103.249475
