CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACUÕFERO,ACUÕFERO,ORGANISMO CUENCA,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
OCGNO3475W1,AFLUENTE PRESA PEDRO JOSE MENDEZ 1,RÕO PURIFICACI”N 1,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,RIO SAN JUAN,L”TICO (HUMEDAL),PRESA,24.2235,-99.57051
OCGNO3476,PRESA PEDRO JOSE MENDEZ 3,RÕO PURIFICACI”N 1,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,PRESA PEDRO JOSE MENDEZ,L…NTICO (HUMEDAL),PRESA,24.23771,-99.5632
OCGNO3477,PRESA PEDRO JOSE MENDEZ 4,RÕO PURIFICACI”N 1,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,PRESA PEDRO JOSE MENDEZ,L…NTICO (HUMEDAL),PRESA,24.245,-99.56032
OCGNO3478,PRESA PEDRO JOSE MENDEZ 2,RÕO PURIFICACI”N 1,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,PRESA PEDRO JOSE MENDEZ,L…NTICO (HUMEDAL),PRESA,24.23678,-99.55451
OCGNO3479,RIO SAN ANTONIO HIDROMETRICA  TOMASE—O,RÕO SAN ANTONIO,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,RIO SAN ANTONIO,L”TICO,RÕO,24.26381,-99.44401
OCGNO3480,PRESA LA ESCONDIDA,¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,PRESA LA ESCONDIDA,L…NTICO (HUMEDAL),PRESA,24.20878,-99.34648
OCGNO3481,"RIO PURIFICACION, EL BARRETAL",RÕO PURIFICACI”N 1,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,RIO PURIFICACION,L”TICO (HUMEDAL),RÕO,24.18115,-99.32381
OCGNO3482,"RIO BLANCO, BENITO JUAREZ",RÕO PURIFICACI”N 1,,,GOLFO NORTE,TAMAULIPAS,HIDALGO,RIO BLANCO,L”TICO,RÕO,24.15178,-99.40624
OCGNO3483,POZO 18 EJIDO SANTA ROSA,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.96256,-99.266
OCGNO3484,POZO 21 EJ. EL PROGRESO,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.96787,-99.08132
OCGNO3485,POZO 212 JORGE VALENTIN BERNAL,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.09905,-99.12158
OCGNO3486,POZO 70 ALEJANDRO BARBA,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.07263,-98.90733
OCGNO3487,ANGELICA ACEVEDO,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.07083,-99.12199
OCGNO3488,P1MRP,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.04188,-99.00892
OCGNO3489,PRESA MARIA SOTO LA MARINA,RÕO PIL”N 2,,,GOLFO NORTE,TAMAULIPAS,SAN CARLOS,PRESA MARIA SOTO LA MARINA,L…NTICO (HUMEDAL),PRESA,24.3991,-98.98997
OCGNO3490,"PRESA LA LOBA, JIMENEZ",RÕO SOTO LA MARINA 2,,,GOLFO NORTE,TAMAULIPAS,JIM…NEZ,PRESA LA LOBA,L…NTICO,PRESA,24.35927,-98.62031
OCGNO3491,"RIO CONCHOS, PUENTE CARRETERO LIB.",RÕO SAN FERNANDO 2,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,RIO CONCHOS,L”TICO,RÕO,24.78931,-98.15559
OCGNO3492,"RIO CONCHOS, SAN FERNANDO",RÕO SAN FERNANDO 1,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,RIO CONCHOS,L”TICO,RÕO,24.86298,-98.1741
OCGNO3493,VADO LAS ESCOBAS,RÕO SAN FERNANDO 1,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,RIO CONCHOS,L”TICO,RÕO,24.980278,-98.319722
OCGNO3494,LAGUNA MADRE HUMEDAL 3,LAGUNA MADRE NORTE,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.97063,-97.88091
OCGNO3495,"LAGUNA LA NACHA, CENTRO",RÕO SAN FERNANDO 2,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA LA NACHA,COSTERO,LAGUNA,24.86668,-97.828
OCGNO3496,LAGUNA MADRE HUMEDAL 2,RÕO SAN FERNANDO 2,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.84632,-97.85645
OCGNO3497,"RIO CONCHOS, ENTRADA A LA LAGUNA LA NACHA",RÕO SAN FERNANDO 2,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,RIO CONCHOS,L”TICO (HUMEDAL),RÕO,24.84227,-97.88991
OCGNO3498,LAGUNA MADRE 5,BARRA JES⁄S MARÕA,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.85789,-97.64601
OCGNO3499,LAGUNA MADRE 7,LAGUNA MADRE NORTE,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,25.01301,-97.54758
OCGNO3500,LAGUNA MADRE 6,LAGUNA MADRE NORTE,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,25.04051,-97.69059
OCGNO3501,CANAL CUEZ,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA DE CHAMPAYAN,L…NTICO,LAGO,22.37683,-98.09639
OCGNO3502M1,LAGUNA DE CHAMPAYAN BOCA TOMA 3 DE MAYO,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA DE CHAMPAYAN,L…NTICO,LAGO,22.40649,-98.02772
OCGNO3503,PRESA ALBERTO CARRERA T. 3,RÕO PIL”N 2,,,GOLFO NORTE,TAMAULIPAS,MAINERO,PRESA ALBERTO CARRERA TORRES,L…NTICO (HUMEDAL),PRESA,24.56044,-99.46777
OCGNO3504,PRESA ALBERTO CARRERA T. 1,RÕO PIL”N 2,,,GOLFO NORTE,TAMAULIPAS,MAINERO,PRESA ALBERTO CARRERA TORRES,L…NTICO (HUMEDAL),PRESA,24.5541,-99.46934
OCGNO3505,"RIO CONCHOS, BURGOS",RÕO SAN FERNANDO 1,,,GOLFO NORTE,TAMAULIPAS,BURGOS,RIO CONCHOS,L”TICO,RÕO,25.04475,-98.83002
OCGNO3506,LAGUNA LA HERRADURA,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA LA HERRADURA,L…NTICO (HUMEDAL),LAGO,22.26665,-97.8827
OCGNO3507,"LAGUNA DEL CHAIREL, BOCATOMA COMAPA TAMPICO",RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CHAIREL,L…NTICO,LAGO,22.23844,-97.8764
OCGNO3508W1,LAGUNA DEL CARPINTERO 1,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CARPINTERO,L…NTICO - COSTERO,LAGUNA,22.23202,-97.85618
OCGNO3509W1,LAGUNA DEL CARPINTERO PUENTE MACALITO,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CARPINTERO,L…NTICO - COSTERO,LAGUNA,22.22127,-97.85252
OCGNO3513,TERMINAL MARITIMA MADERO,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,CIUDAD MADERO,RIO PANUCO,L”TICO - COSTERO (HUMEDAL),ESTUARIO,22.25405,-97.80638
OCGNO3514,PANUCO II,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,CIUDAD MADERO,RIO PANUCO,L”TICO - COSTERO,ESTUARIO,22.26307,-97.78355
OCGNO3515,"GOLFO DE MEXICO MIRAMAR, PLAZA GOBERNADORES",LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,CIUDAD MADERO,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.28695,-97.80058
OCGNO3517,ARROYO EL OLMO 2,¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,VICTORIA,ARROYO EL OLMO,L”TICO,ARROYO,23.70536,-99.0755
OCGNO3518,PLAYA MIRAMAR,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,CIUDAD MADERO,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.29744,-97.80714
OCGNO3519W1,MARISMAS ALTAMIRA SUR,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,MARISMAS ALTAMIRA,L…NTICO - COSTERO (HUMEDAL),MARISMA,22.35581,-97.841696
OCGNO3520M1,"RIO TAMESI, BOCATOMA LOS TOMATES",RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,RIO TAMESI,L”TICO,RÕO,22.46755,-98.19228
OCGNO3521,MARISMAS ALTAMIRA CENTRO,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,MARISMAS ALTAMIRA,COSTERO (HUMEDAL),MARISMA,22.44184,-97.86002
OCGNO3522,LAGUNA DEL CHANGO,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA DEL CHANGO,L…NTICO,LAGO,22.4031,-97.87835
OCGNO3523W1,LAGUNA EL CONEJO SUR,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA EL CONEJO,L…NTICO (HUMEDAL),LAGUNA,22.4255,-97.88352
OCGNO3524W1,LAGUNA EL CONEJO NORTE,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA EL CONEJO,L…NTICO - COSTERO (HUMEDAL),LAGUNA,22.42884,-97.88625
OCGNO3525W1,"LAGUNA EL CONEJO, SALIDA",LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA EL CONEJO,L…NTICO - COSTERO (HUMEDAL),LAGUNA,22.43138611,-97.87711944
OCGNO3526W1,ESTERO GARRAPATAS,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,ESTERO GARRAPATAS,L…NTICO,ESTERO,22.46571,-97.91795
OCGNO3527,GOLFO DE MEXICO (PUERTO ALTAMIRA),RÕO BARBERENA 2,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.49814,-97.85373
OCGNO3528,"GOLFO DE MEXICO, 2 KM ADENTRO BOCA PUERTO ALTAMIRA",LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.48552,-97.82185
OCGNO3529,RIO BARBERENA AQUILES SERDAN,RÕO BARBERENA 2,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,RIO BARBERENA,L”TICO - COSTERO (HUMEDAL),ESTUARIO,22.57375,-97.90598
OCGNO3530,DESCARGAS DE CAMARONICOLAS A LA LAGUNA DE SAN ANDRES,RÕO BARBERENA 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,LAGUNA DE SAN ANDRES,L”TICO - COSTERO,LAGUNA,22.62991,-97.8946
OCGNO3531,"LAGUNA DE SAN ANDRES, CENTRO",RÕO BARBERENA 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,LAGUNA DE SAN ANDRES,COSTERO (HUMEDAL),LAGUNA,22.65355,-97.87115
OCGNO3532,GOLFO DE MEXICO LAGUNA DE SAN ANDRES,LAGUNA DE SAN ANDR…S,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.67397,-97.83596
OCGNO3533,BARRA DE CHAVARRIA,LAGUNA DE SAN ANDR…S,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,LAGUNA SAN ANDR…S,COSTERO,LAGUNA,22.67424,-97.83849
OCGNO3534,"GOLFO DE MEXICO, 2 KM ADENTRO LAGUNA DE SAN ANDRES ALDAMA",RÕO BARBERENA 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.668131,-97.826252
OCGNO3535W1,"RIO TIGRE, EJIDO EL MORON",RÕO TIGRE 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO TIGRE,L”TICO - COSTERO (HUMEDAL),ESTUARIO,22.71404,-97.85978
OCGNO3536W1,RIO TIGRE 2,RÕO TIGRE 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO TIGRE,L”TICO - COSTERO (HUMEDAL),ESTUARIO,22.73625,-97.89072
OCGNO3537W1,RIO TIGRE 1,RÕO TIGRE 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO TIGRE,L”TICO - COSTERO,ESTUARIO,22.788968,-97.910595
OCGNO3538W1,RIO TIGRE,RÕO TIGRE 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO TIGRE,L”TICO - COSTERO,ESTUARIO,22.816304,-97.922833
OCGNO3539,LA TAPADA,RÕO TIGRE 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO TIGRE,L”TICO,RÕO,22.841706,-97.940732
OCGNO3540,HIDROMETRICA CHIJOL,RÕO TIGRE 2,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO TIGRE,L”TICO,RÕO,22.87682778,-98.03538889
OCGNO3541,RIO BLANCO AGUAS ABAJO DE LA POBL. DE ALDAMA,RÕO TIGRE 1,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO BLANCO,L”TICO,RÕO,22.898,-98.06293
OCGNO3542,RIO BLANCO BOMBAS ALDAMA,RÕO TIGRE 1,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO BLANCO,L”TICO,RÕO,22.92482,-98.08384
OCGNO3543,RIO SAN RAFAEL PUENTE CARRETERO,RÕO SAN RAFAEL 3,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO SAN RAFAEL,L”TICO,RÕO,23.16543,-97.95312
OCGNO3544,PRESA REPUBLICA ESPA—OLA 2,RÕO SAN RAFAEL 1,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,PRESA REPUBLICA ESPA—OLA,L…NTICO,PRESA,23.26083,-97.97685
OCGNO3545,PRESA REPUBLICA ESPA—OLA 3,RÕO SAN RAFAEL 1,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,PRESA REPUBLICA ESPA—OLA,L…NTICO,PRESA,23.26193,-97.99277
OCGNO3546,PRESA REPUBLICA ESPA—OLA 1,RÕO SAN RAFAEL 1,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,PRESA REPUBLICA ESPA—OLA,L…NTICO,PRESA,23.29091,-97.97943
OCGNO3547,PRESA LAVADEROS,RÕO PALMAS,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,PRESA LAVADEROS,L…NTICO,PRESA,23.4697,-98.02822
OCGNO3548,TEPEHUAJES,LAGUNA MORALES,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,23.4989,-97.75864
OCGNO3549W1,LA PESCA,ARROYOS CALANCHE-VENADOS,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,RIO SOTO LA MARINA,L”TICO - COSTERO (HUMEDAL),ESTUARIO,23.77292,-97.73766
OCGNO3550,PLAYA LA PESCA,ARROYOS CALANCHE-VENADOS,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,GOLFO DE MEXICO,COSTERO (HUMEDAL),OC…ANO-MAR,23.77427,-97.73439
OCGNO3551,GOLFO DE MEXICO LA PESCA,ARROYOS CALANCHE-VENADOS,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,23.79035,-97.73543
OCGNO3552,"RIO SOTO LA MARINA, AGUAS ARRIBA DE SOTO LA MARINA",RÕO SOTO LA MARINA 2,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,RIO SOTO LA MARINA,L”TICO (HUMEDAL),RÕO,23.79165,-98.20404
OCGNO3553,EJIDO TAMPIQUITO,RÕO SOTO LA MARINA 2,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,RIO SOTO LA MARINA,L”TICO,RÕO,23.83183,-98.20453
OCGNO3554,PUENTE CARRETERO (SLM),RÕO SOTO LA MARINA 3,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,RIO SOTO LA MARINA,L”TICO (HUMEDAL),RÕO,23.73723,-98.2063
OCGNO3555,RIO SOTO LA MARINA EL MOLINO,RÕO SOTO LA MARINA 2,,,GOLFO NORTE,TAMAULIPAS,ABASOLO,RIO SOTO LA MARINA,L”TICO,RÕO,23.99821,-98.27045
OCGNO3556,"PRESA LA PATRIA ES PRIMERO, ABASOLO",RÕO SOTO LA MARINA 1,,,GOLFO NORTE,TAMAULIPAS,JIM…NEZ,PRESA LA PATRIA ES PRIMERO,L…NTICO (HUMEDAL),PRESA,23.96600833,-98.52169444
OCGNO3557,PRESA VICENTE GUERRERO (SAUCES 2),¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,PADILLA,PRESA VICENTE GUERRERO,L…NTICO (HUMEDAL),PRESA,23.95941,-98.67295
OCGNO3558,PRESA VICENTE GUERRERO (SAUCES 3),¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,PADILLA,PRESA VICENTE GUERRERO,L…NTICO (HUMEDAL),PRESA,23.90734,-98.72422
OCGNO3559,SAUCES,¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,CASAS,PRESA VICENTE GUERRERO,L…NTICO,PRESA,23.83669,-98.73517
OCGNO3560,PRESA VICENTE GUERRERO (SAUCES 1),¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,PADILLA,PRESA VICENTE GUERRERO,L…NTICO,PRESA,23.93626,-98.80485
OCGNO3561,PRESA VICENTE GUERRERO (SAUCES 4),¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,PADILLA,PRESA VICENTE GUERRERO,L…NTICO,PRESA,23.9975,-98.76208
OCGNO3562,PRESA VICENTE GUERRERO (SAUCES 5),¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,PADILLA,PRESA VICENTE GUERRERO,L…NTICO (HUMEDAL),PRESA,24.03286667,-98.717444
OCGNO3563,PRESA VICENTE GUERRERO (SAUCES 6),¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,PADILLA,PRESA VICENTE GUERRERO,L…NTICO (HUMEDAL),PRESA,24.05546,-98.73904
OCGNO3564,ENRIQUE LOPEZ,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.04153,-98.86002
OCGNO3565,POZO 14 JORGE GUEVARA,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.06487,-98.86932
OCGNO3566,NUEVO PADILLA,RÕO PURIFICACI”N 2,,,GOLFO NORTE,TAMAULIPAS,PADILLA,RIO PURIFICACION,L”TICO (HUMEDAL),RÕO,24.04242,-98.90372
OCGNO3567,HIDROMETRICA CORONA,RÕO CORONA,,,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,RIO CORONA,L”TICO (HUMEDAL),RÕO,23.937,-98.93626
OCGNO3568,POZO 6 HUERTA GUEMEZ,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.92383,-98.99417
OCGNO3569,POZO 9 ROTOPLAS BLANCO,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.87666,-99.00736
OCGNO3570,POZO 13 RANCHO ERICO,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,VICTORIA,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.89004,-99.14043
OCGNO3571,POZO 19 HUERTA SANTA MONICA,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,VICTORIA,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.87964,-99.20247
OCGNO3572,POZO 27 EL OJITO,,2808,VICTORIA-CASAS,GOLFO NORTE,TAMAULIPAS,VICTORIA,ACUÕFERO VICTORIA-CASAS,SUBTERR¡NEO,POZO,23.80415,-98.95889
OCGNO3573,POZO 1 HIELO Y AGUA DE VICTORIA,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,VICTORIA,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.74566,-99.12487
OCGNO3574,POZO 25 COMAPA PLANTA TRATADORA,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,VICTORIA,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,23.75981,-99.07846
OCGNO3575,ARROYO EL OLMO,¡REA NO AFORADA,,,GOLFO NORTE,TAMAULIPAS,VICTORIA,ARROYO EL OLMO,L”TICO,ARROYO,23.70155,-99.08673
OCGNO3576,PRESA LA LAJILLA 1,ARROYO GRANDE,,,GOLFO NORTE,TAMAULIPAS,CASAS,PRESA LA LAJILLA,L…NTICO,PRESA,23.66377,-98.73128
OCGNO3577,GOLFO DE MEXICO 2,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.35,-97.81376
