CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACUÕFERO,ACUÕFERO,ORGANISMO CUENCA,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
OCGNO3578,POZO 8A RANCHO CASTILLO,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,LLERA,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,23.30227,-99.00883
OCGNO3579,LA ENCANTADA,RÕO GUAYALEJO 2,,,GOLFO NORTE,TAMAULIPAS,LLERA,RIO GUAYALEJO,L”TICO,RÕO,23.32086,-99.06965
OCGNO3580,POZO 54 LOS COMPADRES,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,XICOT…NCATL,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,23.10411,-99.1285
OCGNO3581,RIO SABINAS HIDROMETRICA SABINAS,RÕO SABINAS,,,GOLFO NORTE,TAMAULIPAS,G”MEZ FARÕAS,RIO SABINAS,L”TICO,RÕO,23.03145,-99.0933
OCGNO3582,POZO 81 HUERTA EL CIELO,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,G”MEZ FARÕAS,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,22.99903,-99.07515
OCGNO3583,POZO 76A RANCHO LOS NARANJOS,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,XICOT…NCATL,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,23.02564,-98.8833
OCGNO3584,POZO 139 A PROFE LIRA,,2812,OCAMPO-ANTIGUO MORELOS,GOLFO NORTE,TAMAULIPAS,EL MANTE,ACUÕFERO OCAMPO-ANTIGUO MORELOS,SUBTERR¡NEO,POZO,22.61112,-99.0124
OCGNO3585,EMILIO PORTEZ GIL (SAN LORENZO 2),RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,XICOT…NCATL,EMILIO PORTES GIL(SAN LORENZO),L…NTICO (HUMEDAL),PRESA,22.97252,-98.79919
OCGNO3586,EMILIO PORTES GIL(SAN LORENZO 3),RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,XICOT…NCATL,EMILIO PORTES GIL(SAN LORENZO),L…NTICO (HUMEDAL),PRESA,22.96455,-98.77925
OCGNO3587,EMILIO PORTES GIL (SAN LORENZO 1),RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,XICOT…NCATL,EMILIO PORTES GIL(SAN LORENZO),L…NTICO (HUMEDAL),PRESA,22.95243,-98.81052
OCGNO3588,PRESA VENUSTIANO CARRANZA 3,RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,PRESA VENUSTIANO CARRANZA,L…NTICO (HUMEDAL),PRESA,22.91146,-98.72263
OCGNO3589,PRESA ATEMOZTLI,RÕO GUAYALEJO 4,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,PRESA ATEMOZTLI,L…NTICO,PRESA,22.82929,-98.65476
OCGNO3590,"RIO GUAYALEJO HIDROMETRICA, MAGISCATZIN",RÕO GUAYALEJO 4,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,RIO GUAYALEJO,L”TICO,RÕO,22.79703,-98.71233
OCGNO3591,"POZO 140 DIAZ ORDAZ ""PREDIO SANTA BARBARA""",,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,22.70351,-98.72022
OCGNO3592,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS 4),RÕO GUAYALEJO 4,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS),L…NTICO,PRESA,22.69454,-98.75703
OCGNO3593,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS) 3,RÕO GUAYALEJO 4,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS),L…NTICO,PRESA,22.64607,-98.72749
OCGNO3594,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS) 2,RÕO GUAYALEJO 4,,,GOLFO NORTE,TAMAULIPAS,EL MANTE,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS),L…NTICO,PRESA,22.61968,-98.7227
OCGNO3595,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS) 1,RÕO GUAYALEJO 4,,,GOLFO NORTE,TAMAULIPAS,EL MANTE,PRESA ESTUDIANTE RAMIRO CABALLERO DORANTES (ANIMAS),L…NTICO,PRESA,22.59952,-98.69494
OCGNO3596,"RIO TAMESI, TANTOYUQUITA",RÕO GUAYALEJO 4,,,GOLFO NORTE,TAMAULIPAS,EL MANTE,RIO TAMESI,L”TICO,RÕO,22.54772778,-98.5529
OCGNO3596M1,RIO CORONA 600 METROS  AGUAS ARRIBA DE LA CONFLUENCIA CON RIO SAN FELIPE,RÕO CORONA,,,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,RIO CORONA,L”TICO,RÕO,23.94727,-98.980793
OCGNO3597,RIO TAMESI HIDROMETRICA TAMESI,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,RIO TAMESI,L”TICO,RÕO,22.41368,-98.42213
OCGNO3598,EL JOPOY,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,RIO TAMESI,L”TICO,RÕO,22.391297,-98.31764
OCGNO3602,BOCATOMA ALTAMIRA,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA DE CHAMPAYAN,L…NTICO (HUMEDAL),LAGO,22.386974,-97.937868
OCGNO3603,LAGUNA DE CHAMPAYAN COMAPA DIMA,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA DE CHAMPAYAN,L…NTICO (HUMEDAL),LAGO,22.385757,-97.927357
OCGNO3604,"LAGUNA DE LA PUERTA, BOCATOMA",RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DE LA PUERTA,L…NTICO,LAGO,22.31791,-97.90302
OCGNO3605,"LAGUNA DE CHAMPAYAN, COMAPA TANCOL",RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DE CHAMPAYAN,L…NTICO,LAGO,22.2985,-97.9037
OCGNO3626,GOLFO DE MEXICO 1,LAGUNA LAS MARISMAS,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.3717,-97.83534
OCGNO3636,POZO 194 LOS GENERALES O ROSENDO AVILA,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,EL MANTE,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,22.39059,-98.82112
OCGNO3637,PRESA BERNARDO GUTIERREZ DE LARA,RÕO COMANDANTE 1,,,GOLFO NORTE,TAMAULIPAS,ANTIGUO MORELOS,PRESA BERNARDO GUTIERREZ DE LARA,L…NTICO,PRESA,22.53206,-99.06952
OCGNO3637M1,RIO TAMESI CANAL CUEZ,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,RIO TAMESI,L”TICO,RÕO,22.37683,-98.09639
OCGNO3638,RIO NACIMIENTO AHUALULCO,RÕO MANTE,,,GOLFO NORTE,TAMAULIPAS,EL MANTE,RIO NACIMIENTO,L”TICO,RÕO,22.6988,-99.0455
OCGNO3639,RIO MANTE AGUAS ABAJO DE EL MANTE,RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,EL MANTE,RIO MANTE,L”TICO,RÕO,22.786,-98.9698
OCGNO3640M1,RIO SAN FELIPE 100 METROS AGUAS ARRIBA DE LA CONFLUENCIA CON EL RIO CORONA,RÕO CORONA,,,GOLFO NORTE,TAMAULIPAS,G‹…MEZ,RIO SAN FELIPE,L”TICO,RÕO,23.944011,-98.977298
OCGNO3641,"RIO GUAYALEJO, 100 METROS AGUAS ABAJO CONFLUENCIA CON EL RIO MANTE",RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,EL MANTE,RIO GUAYALEJO,L”TICO,RÕO,22.8043,-98.9481
OCGNO3642,RIO GUAYALEJO COMUNIDAD TANCHIPA,RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,EL MANTE,RIO GUAYALEJO,L”TICO,RÕO,22.82082,-98.96873
OCGNO3643,POZO 112 CASA HOGAR MAMA PAULITA,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,EL MANTE,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,22.81973,-99.01105
OCGNO3644,HIDROMETRICA RIO FRIO,RÕO COMANDANTE 2,,,GOLFO NORTE,TAMAULIPAS,G”MEZ FARÕAS,RIO FRIO,L”TICO,RÕO,22.84305,-99.0262
OCGNO3645,RIO COMANDANTE LA SERVILLETA,RÕO COMANDANTE 2,,,GOLFO NORTE,TAMAULIPAS,G”MEZ FARÕAS,RIO COMANDANTE,L”TICO,RÕO,22.854,-99.1211
OCGNO3646,RIO GUAYALEJO DERIVADORA SACA DE AGUA,RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,RIO GUAYALEJO,L”TICO,RÕO,22.7835,-98.8704
OCGNO3647,PLAN DE GUADALUPE,RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,RIO GUAYALEJO,L”TICO,RÕO,22.8019,-98.83494
OCGNO3648,POZO 147 EJIDO SAN PEDRO,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,22.6609,-98.85201
OCGNO3649,RIO GUAYALEJO DERIVADORA SAN GABRIEL,RÕO GUAYALEJO 3,,,GOLFO NORTE,TAMAULIPAS,XICOT…NCATL,RIO GUAYALEJO,L”TICO,RÕO,23.06224,-98.78972
OCGNO3650,POZO 31A MIGUEL,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,LLERA,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,23.20116,-98.81782
OCGNO3651,POZO 58A EJIDO LA MORITA,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,LLERA,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,23.09844,-98.529
OCGNO3652,POZO 117A COMAPA GONZALEZ,,2811,LLERA-XICOTENCATL,GOLFO NORTE,TAMAULIPAS,GONZ¡LEZ,ACUÕFERO LLERA-XICOTENCATL,SUBTERR¡NEO,POZO,22.81269,-98.42944
OCGNO3653,ESTERO LA TUNA,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,ESTERO LA TUNA,L”TICO,ESTERO,22.50816,-98.14115
OCGNO3654,MATA DEL ABRA,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,LAGUNA DE CHAMPAYAN,L…NTICO (HUMEDAL),LAGO,22.43885,-98.12788
OCGNO3666,"GOLFO DE MEXICO, 4 KM ADENTRO BOCA RIO PANUCO MADERO",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,CIUDAD MADERO,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,22.27321,-97.73496
OCGNO3667,GOLFO DE MEXICO BARRA DEL TORDO,RÕO SAN RAFAEL 3,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,23.02435,-97.76052
OCGNO3668,BARRA DEL TORDO,RÕO SAN RAFAEL 3,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,RIO CARRIZAL,L”TICO - COSTERO,ESTUARIO,23.065,-97.8211
OCGNO3669,LAGUNA LA ESCONDIDA,RÕO TAMESÕ,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA LA ESCONDIDA,L…NTICO (HUMEDAL),LAGO,22.30731,-97.92966
OCGNO3670,GOLFO DE MEXICO RANCHO NUEVO,BARRA DE SAN VICENTE,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,GOLFO DE MEXICO,COSTERO (HUMEDAL),OC…ANO-MAR,23.1825,-97.76701
OCGNO3671,PLAYA TORTUGUERA RANCHO NUEVO 2,BARRA DE SAN VICENTE,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,BARRA LA COMA,COSTERO (HUMEDAL),OC…ANO-MAR,23.18544,-97.76939
OCGNO3672,PLAYA TORTUGUERA RANCHO NUEVO 3,BARRA DE SAN VICENTE,,,GOLFO NORTE,TAMAULIPAS,ALDAMA,BARRA CALABAZAS,COSTERO (HUMEDAL),LAGUNA,23.22944,-97.76881
OCGNO3673,LAGUNA MADRE 1,ARROYOS CALANCHE-VENADOS,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.27898,-97.71938
OCGNO3674,LAGUNA MADRE 2,ARROYOS CHAPOTE-TEMASCAL,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.44661667,-97.82717222
OCGNO3675,BOCA CATAN,ARROYOS CHAPOTE-TEMASCAL,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.477379,-97.68905
OCGNO3676,GOLFO DE MEXICO LAGUNA MADRE,ARROYOS CHAPOTE-TEMASCAL,,,GOLFO NORTE,TAMAULIPAS,SOTO LA MARINA,GOLFO DE MEXICO,COSTERO,OC…ANO-MAR,24.475,-97.680556
OCGNO3677,LAGUNA MADRE HUMEDAL 1,BARRA JES⁄S MARÕA,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.678053,-97.686215
OCGNO3678,LAGUNA MADRE 4,BARRA JES⁄S MARÕA,,,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,24.73202,-97.66665
OCGNO5335,EJ. EL MOQUETITO,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,M…NDEZ,ACUÕFERO MENDEZ-SAN FERNANDO,SUBTERR¡NEO,POZO,25.27113889,-98.21022222
OCGNO5337,EJ. MIGUEL HIDALGO,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO,ACUÕFERO MENDEZ-SAN FERNANDO,SUBTERR¡NEO,POZO,24.94327778,-98.10555556
OCGNO5338,EJ- LAZARO CARDENAS,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,BURGOS,ACUÕFERO MENDEZ-SAN FERNANDO,SUBTERR¡NEO,POZO,24.86897222,-98.64036111
OCGNO5339,RANCHO LA UNION,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,CRUILLAS,ACUÕFERO MENDEZ-SAN FERNANDO,SUBTERR¡NEO,POZO,24.5745,-98.30641667
OCGNO5524,"CANAL DE LA CORTADURA, ZONA CENTRO DE TAMPICO",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,CANAL DE LA CORTADURA,L”TICO - COSTERO,CANAL,22.21661,-97.851643
OCGNO6324,NORIA SAN NICOLAS,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN NICOL¡S,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.69355556,-98.83072222
OCGNO6325,POZO 83 EJIDO LAURO VILLAR,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN NICOL¡S,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.61156667,-98.81944167
OCGNO6327,POZO 30 EJIDO ALFREDO V. BONFIL,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO ,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,25.2005,-97.96877778
OCGNO6328,POZO 34 EL CANELO,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO ,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,25.16947222,-97.98963889
OCGNO6329,POZO 36 EJIDO 20 DE NOVIEMBRE,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO ,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,25.14002778,-98.15455556
OCGNO6330,POZO 46 EJIDO AGUILA AZTECA,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO ,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,25.09402778,-98.11147222
OCGNO6331,POZO 48 AMPLIACION SAN GERMAN,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO ,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,25.09408333,-98.05344444
OCGNO6332,POZO 67 EJIDO FRANCISCO VILLA,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,SAN FERNANDO ,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,25.01583333,-98.07663889
OCGNO6333,POZO 123 COMAPA,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,CRUILLAS,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,24.7575,-98.544
OCGNO6334,POZO 154 ELBA AGUIRRE,,2802,MENDEZ-SAN FERNANDO,GOLFO NORTE,TAMAULIPAS,CRUILLAS,ACUÕFERO MENDEZ- SAN FERNANDO,SUBTERR¡NEO,POZO,24.64433333,-98.40783333
OCGNO6335,POZO 47 EJIDO EL SAUCILLO,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN CARLOS,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.50295,-99.15277
OCGNO6336,POZO 48 EJIDO EL SAUCILLO,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN CARLOS,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.50434,-99.15388
OCGNO6339,POZO 61 A SAN CARLOS,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN CARLOS,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.5745,-98.94771
OCGNO6345,NORIA EJ. EL GAVILAN,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN CARLOS,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.70319,-98.98661
OCGNO6346,POZO 74 EJIDO LAS VIRGENES,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN NICOL¡S,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.72963,-98.89055
OCGNO6347,POZO 74A EJIDO LAS VIRGENES,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN NICOL¡S,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.72774,-98.89016
OCGNO6348,POZO 77 EJIDO EL PALMAR,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN NICOL¡S,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.72657,-98.86805
OCGNO6350,POZO 77B EJIDO EL PALMAR,,2804,SAN CARLOS,GOLFO NORTE,TAMAULIPAS,SAN NICOL¡S,ACUÕFERO SAN CARLOS,SUBTERR¡NEO,POZO,24.71682,-98.86617
OCGNO6351,ALEJANDRO BARBA,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.073094,-98.907569
OCGNO6353,ANGELICA HUERTA,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,GUEMEZ,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.071267,-99.122339
OCGNO6354,218,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,GUEMEZ,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.064444,-99.138889
OCGNO6355,156,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.112667,-99.119194
OCGNO6356,119,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,GUEMEZ,ACUÕFERO MARGENES DEL RIO PURIFICACION ,SUBTERR¡NEO,POZO,24.059444,-99.110556
OCGNO6357,NORIA USO AGRICOLA.,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION ,SUBTERR¡NEO,POZO,24.092414,-99.039628
OCGNO6359,NORIA USO AGRICOLA,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.117192,-99.074753
OCGNO6364,EJ. EL SAUZ,,2803,HIDALGO-VILLAGRAN,GOLFO NORTE,TAMAULIPAS,HIDALGO,ACUÕFERO HIDALGO-VILLAGRAN,SUBTERR¡NEO,POZO,24.156942,-99.206381
OCGNO6365,RANCHO GANADERO,,2807,VICTORIA-GUEMEZ,GOLFO NORTE,TAMAULIPAS,GUEMEZ,ACUÕFERO VICTORIA-GUEMEZ,SUBTERR¡NEO,POZO,24.062611,-99.182333
OCGNO6370,NORIA ATRAS SECUNDARIA TECNICA,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.086894,-99.123631
OCGNO6371,RAQNCHO LA QUERIDA,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,PADILLA,ACUÕFERO MARGENES DEL RIO PURIFICACION,SUBTERR¡NEO,POZO,24.058708,-98.967392
OCGNO6372,RANCHO BUENOS AIRES,,2806,MARGENES DEL RIO PURIFICACION,GOLFO NORTE,TAMAULIPAS,GUEMEZ,ACUÕFERO MARGENES DEL RIO PURIFICACION ,SUBTERR¡NEO,POZO,24.065031,-99.096375
OCGNO6527,POZO CONDORSITA N. 1,,2814,TULA-BUSTAMANTE,GOLFO NORTE,TAMAULIPAS,TULA,ACUÕFERO TULA-BUSTAMANTE,SUBTERR¡NEO,POZO,22.95678,-99.70181
