CLAVE SITIO,NOMBRE DEL SITIO,CUENCA,CLAVE ACUÕFERO,ACUÕFERO,ORGANISMO CUENCA,ESTADO,MUNICIPIO,CUERPO DE AGUA,TIPO DE CUERPO DE AGUA,SUBTIPO CUERPO AGUA,LATITUD,LONGITUD
OCRBR5110M1,CANAL ANZALDUAS (COLONIA AGRICOLA MARIO SOUZA),RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,RÕO BRAVO,CANAL ANZALDUAS,L”TICO,CANAL,25.651572,-98.03159
OCRBR5111M1,PUENTE INTERNACIONAL VIEJO MATAMOROS.,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,RIO BRAVO,L”TICO (HUMEDAL),RÕO,25.88574,-97.51863
OCRBR5112M1,DESEMBOCADURA RIO BRAVO,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,DESEMBOCADURA RIO BRAVO,L”TICO - COSTERO,OC…ANO-MAR,25.95536,-97.14732
OCRBR5113M1,PLAYA BAGDAD 1,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,PLAYA BAGDAD 1,COSTERO (HUMEDAL),OC…ANO-MAR,25.89678,-97.14467
OCRBR5114M1,PLAYA BAGDAD 2,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,PLAYA BAGDAD 2,COSTERO (HUMEDAL),OC…ANO-MAR,25.82686,-97.151
OCRBR5115M1,PLAYA BAGDAD 3,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,PLAYA BAGDAD 3,COSTERO (HUMEDAL),OC…ANO-MAR,25.76534,-97.16116
OCRBR5116M1,PLAYA BAGDAD 4,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,PLAYA BAGDAD 4,COSTERO,OC…ANO-MAR,25.68453,-97.18031
OCRBR5117M1,LAGUNA MADRE HUMEDAL 4,LAGUNA MADRE NORTE,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,25.27083,-97.60047
OCRBR5118M1,LAGUNA MADRE HUMEDAL 5,LAGUNA MADRE NORTE,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,25.29823,-97.6513
OCRBR5119M1,LAGUNA MADRE HUMEDAL 6,LAGUNA MADRE NORTE,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,25.33337,-97.46439
OCRBR5120M1,LAGUNA MADRE HUMEDAL 7,LAGUNA MADRE NORTE,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,LAGUNA MADRE,COSTERO (HUMEDAL),LAGUNA,25.24516,-97.47659
OCRBR5121M1,DESEMBOCADURA LAGUNA MADRE,LAGUNA MADRE NORTE,,,RÕO BRAVO,TAMAULIPAS,MATAMOROS,GOLFO DE MEXICO,L”TICO - COSTERO,OC…ANO-MAR,25.23443,-97.42351
OCRBR5122M1,AGUAS ABAJO DE PUENTE INTERNACIONAL NUEVO PROGRESO,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,RÕO BRAVO,RIO BRAVO,L”TICO,RÕO,26.0548,-97.93943
OCRBR5123M1W1,REPRESA EL RETAMAL,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,RÕO BRAVO,PE. DERIV. EL RETAMAL,L”TICO,RÕO,26.05301,-98.03412
OCRBR5124M1,CANAL EL CULEBRON PUENTE CARRETERO,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,RÕO BRAVO,CANAL EL CULEBRON,L”TICO,CANAL,26.02665,-98.02763
OCRBR5125M1,DREN AGRICOLA RIO BRAVO,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,RÕO BRAVO,DREN RIO BRAVO,L”TICO,DREN,26.01246,-98.05768
OCRBR5126M1,PUENTE CARRETERO-109 (BRECHA),RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,RÕO BRAVO,CANAL ANZALDUAS,L”TICO,CANAL,25.98221,-98.11823
OCRBR5127M1,RIO BRAVO 1,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,RÕO BRAVO,RIO BRAVO,L”TICO,RÕO,26.06162,-98.12564
OCRBR5128M1,CANAL GUILLERMO RODHE 1,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,CANAL GUILLERMO RODHE,L”TICO,CANAL,26.02418,-98.24603
OCRBR5129M1,RIO BRAVO 2,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,RIO BRAVO,L”TICO,RÕO,26.077,-98.22753
OCRBR5130M1,CANAL DE SALIDA DE LA LAGUNA LA ESCONDIDA EN SU CRUCE CON LA AV.ZAPOTECA,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,CANAL DE SALIDA LA LAGUNA LA ESCONDIDA,L”TICO,CANAL,26.05747,-98.26096
OCRBR5131M1,AGUAS ABAJO DEL PUENTE INTERNACIONAL REYNOSA,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,RIO BRAVO,L”TICO,RÕO,26.08537,-98.26489
OCRBR5132M1,RIO BRAVO AGUAS ARRIBA PUENTE INTERNACIONAL REYNOSA,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,RIO BRAVO,L”TICO,RÕO,26.10243,-98.28634
OCRBR5133M1,CANAL ANZALDUAS PUENTE PALO BLANCO,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,CANAL ANZALDUAS,L”TICO,CANAL,26.003878,-98.1651
OCRBR5134M1,RIO BRAVO 3,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,RIO BRAVO,L”TICO,RÕO,26.13132,-98.3315
OCRBR5135M1,REPREZA ANZALDUAS,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,PRESA ANZALDUAS,L…NTICO,PRESA,26.13853,-98.33649
OCRBR5136M1,RIO BRAVO 4 (AL NORESTE DE GUSTAVO DIAZ ORDAZ),RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,GUSTAVO DÕAZ ORDAZ,RIO BRAVO,L”TICO,RÕO,26.23933,-98.56545
OCRBR5137M1,CANAL GUILLERMO RODHE 2,RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,CANAL GUILLERMO RODHE,L”TICO,CANAL,26.25275,-98.74811
OCRBR5137M2,DREN REYNOSA PONIENTE (LAS MUJERES) ANTES DE LA CONFLUENCIA CON CANAL ANZALDUAS,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,DREN REYNOSA PONIENTE,L”TICO,DREN,26.08911,-98.29289
OCRBR5138M1,PUENTE RIO SAN JUAN,RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,RIO SAN JUAN,L”TICO,RÕO,26.30753,-98.84023
OCRBR5139M1,PUENTE INTERNACIONAL CAMARGO,RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,RIO BRAVO,L”TICO,RÕO,26.36699,-98.80808
OCRBR5139M2,LAGUNA LA ESCONDIDA FRENTE A COLONIA LAZARO CARDENAS,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,LAGUNA LA ESCONDIDA,L…NTICO,LAGUNA,26.0476,-98.27589
OCRBR5140M1,RIO BRAVO (AGUAS ABAJO DREN RANCHERIAS),RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,RIO BRAVO,L”TICO,RÕO,26.35357,-98.895
OCRBR5141M1,DREN RANCHERIAS,RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,DREN RANCHERIAS,L”TICO,DREN,26.35335,-98.93944
OCRBR5142M1,RIO BRAVO 6 (FRENTE AL POBLADO LOS ANGELES),RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,RIO BRAVO,L”TICO,RÕO,26.39261,-99.00192
OCRBR5145M1,ARCABUZ,RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,RIO SAN JUAN,L”TICO,RÕO,26.06914,-99.12924
OCRBR5146M1,RIO SAN JUAN ENTRADA A LA PRESA MARTE R. GOMEZ,RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,RIO SAN JUAN,L”TICO,RÕO,26.10081,-99.02262
OCRBR5149M1,RIO BRAVO AGUAS ABAJO CONGREGACION VALADESEZ,RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,GUSTAVO DÕAZ ORDAZ,RIO BRAVO,L”TICO,RÕO,26.23496,-98.66417
OCRBR5149M2,LAGUNA LA ESCONDIDA (ENTRADA),RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,LAGUNA LA ESCONDIDA,L…NTICO,LAGUNA,26.04574,-98.28476
OCRBR5182M1,RIO SAN JUAN / PRESA MARTE R. GOMEZ,RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,PRESA MARTE R. GOMEZ,L…NTICO,PRESA,26.13699,-99.01465
OCRBR5183M1,"SITIO 1, CANAL DE LLAMADA TOMA NORTE MUESTRA SUPERFICIAL",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.28583,-98.95864
OCRBR5184M1,"SITIO 1, CANAL DE LLAMADA TOMA NORTE MUESTRA A PROFUNDIDAD",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.28583,-98.95864
OCRBR5185M1,"SITIO 2, MUESTRA SUPERFICIAL",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.25507,-98.95383
OCRBR5186M1,"SITIO 2, MUESTRA A PROFUNDIDAD",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.25507,-98.95383
OCRBR5187M1,"SITIO 3, MUESTRA SUPERFICAL FRENTE AL CLUB DE PESCA",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.24207,-98.93582
OCRBR5188M1,"SITIO 3, MUESTRA A PROFUNDIDAD FRENTE AL CLUB DE PESCA",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.24207,-98.93582
OCRBR5189M1,"SITIO 4, MUESTRA SUPERFICIAL",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.22353,-98.91481
OCRBR5190M1,"SITIO 4, MUESTRA A PROFUNDIDAD",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.22353,-98.91481
OCRBR5191M1,"SITIO 5, CANAL DE LLAMADA TOMA SUR MUESTRA SUPERFICIAL",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.19254,-98.92999
OCRBR5192M1,"SITIO 5, CANAL DE LLAMADA TOMA SUR MUESTRA A PROFUNDIDAD",RÕO SAN JUAN 3,,,RÕO BRAVO,TAMAULIPAS,CAMARGO,PRESA MARTE R. GOMEZ,L…NTICO (HUMEDAL),PRESA,26.19254,-98.92999
OCRBR5193M1,PUENTE INTERNACIONAL MIGUEL ALEMAN,RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,RIO BRAVO,L”TICO,RÕO,26.40354,-99.01942
OCRBR5194M1,RIO BRAVO COMUNIDAD LOS GUERRA,RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,MIGUEL ALEM¡N,RIO BRAVO,L”TICO,RÕO,26.3968,-99.07984
OCRBR5194M2,LAGUNA LA ESCONDIDA AL NORTE DEL CENTRO CULTURAL REYNOSA,RÕO BRAVO 13,,,RÕO BRAVO,TAMAULIPAS,REYNOSA,LAGUNA LA ESCONDIDA,L…NTICO,LAGUNA,26.05497,-98.27113
OCRBR5195M1,RIO ALAMO PUENTE CARRETERO,RÕO ¡LAMO,,,RÕO BRAVO,TAMAULIPAS,MIER,RIO ALAMO,L”TICO,RÕO,26.4512,-99.15277
OCRBR5196M1,100 M AGUAS ABAJO DE LA PRESA FALCON,RÕO BRAVO 12,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,RIO BRAVO,L”TICO,RÕO,26.55448,-99.17006
OCRBR5197M1,PRESA INTERNACIONAL FALCON 1,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO,PRESA,26.87042,-99.31921
OCRBR5198M1,PRESA INTERNACIONAL FALCON 2,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.85812,-99.31536
OCRBR5199M1,PRESA INTERNACIONAL FALCON 3,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.81296,-99.26354
OCRBR5200M1,PRESA INTERNACIONAL FALCON 4,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.76066,-99.25053
OCRBR5201M1,PRESA INTERNACIONAL FALCON 5,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.60365,-99.24426
OCRBR5202M1,PRESA INTERNACIONAL FALCON 6,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.61445,-99.24931
OCRBR5203M1,PRESA INTERNACIONAL FALCON 7,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.58912,-99.2304
OCRBR5204M1,PRESA INTERNACIONAL FALCON 8,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.71668,-99.21928
OCRBR5205M1,PRESA INTERNACIONAL FALCON 9,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,PRESA INTERNACIONAL FALCON,L…NTICO (HUMEDAL),PRESA,26.56869,-99.19033
OCRBR5206M1,RIO SALADO PUENTE CARRETERO,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,GUERRERO,RIO SALADO,L”TICO,RÕO,26.78971,-99.42142
OCRBR5207M1,EL LAGUITO,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,NUEVO LAREDO,EL LAGUITO,L…NTICO,LAGO,27.43714,-99.53064
OCRBR5208M1,PUENTE INTERNACIONAL I NUEVO LAREDO,RÕO BRAVO 11,,,RÕO BRAVO,TAMAULIPAS,NUEVO LAREDO,RIO BRAVO,L”TICO,RÕO,27.49901,-99.50727
OCRBR5209M1,RIO BRAVO FRENTE A COMAPA,RÕO BRAVO 10,,,RÕO BRAVO,TAMAULIPAS,NUEVO LAREDO,RIO BRAVO,L”TICO,RÕO,27.49631,-99.52221
OCRBR5210M1,RIO BRAVO 8 (PASO DE LOS INDIOS),RÕO BRAVO 10,,,RÕO BRAVO,TAMAULIPAS,NUEVO LAREDO,RIO BRAVO,L”TICO,RÕO,27.51697,-99.52572
OCRBR5363,"HIELO SARITA LAREDO, S.A. de C.V. 1",,2801,BAJO RIO BRAVO,RÕO BRAVO,TAMAULIPAS,NUEVO LAREDO,ACUÕFERO BAJO RIO BRAVO,SUBTERR¡NEO,POZO,27.46813889,-99.51847222
OCRBR5364,"HIELO SARITA LAREDO, S.A. de C.V. 2",,2801,BAJO RIO BRAVO,RÕO BRAVO,TAMAULIPAS,NUEVO LAREDO,ACUÕFERO BAJO RIO BRAVO,SUBTERR¡NEO,POZO,27.46769444,-99.51911111
OCGNO0017RNL21,LAGUNA DEL CHAIREL BOCATOMA COMAPA ZONA CONURBADA,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CHAIREL,L…NTICO,LAGO,22.24233414,-97.87918667
OCGNO0018RNL21,ESCLUSA MATA LA MONTEADA DESPU…S DE LA COMPUERTA,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CHAIREL,L…NTICO,LAGO,22.30877857,-97.98297833
OCGNO0019RNL21,ESCLUSA MATA LA MONTEADA ANTES DE LA COMPUERTA,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CHAIREL,L…NTICO,LAGO,22.30877857,-97.98297833
OCGNO0020RNL21,ESTERO CAMALOTE FRENTE FALLA ESCURRIMIENTO,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,ESTERO CAMALOTE,L…NTICO,ESTERO,22.31598747,-97.97873203
OCGNO0021RNL21,ESTERO CAMALOTE 150 M ANTES ENTRADA RÕO TAMESÕ,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,ESTERO CAMALOTE,L…NTICO,ESTERO,22.32706021,-97.97128211
OCGNO0022RNL21,RÕO TAMESÕ FRENTE ENTRADA ESTERO CAMALOTE,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,ALTAMIRA,RÕO TAMESÕ,L”TICO,RÕO,22.33308508,-97.96982031
OCGNO0023RNL21,"ESTERO BULL, DIQUE 1",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,ESTERO,22.32497192,-97.95829692
OCGNO0024RNL21,"ESTERO BULL, DIQUE AGUA SALADA",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,ESTERO,22.32497192,-97.95829692
OCGNO0025RNL21,"RÕO TAMESÕ, BRAZO IZQUIERDO",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.32404444,-97.94895402
OCGNO0026RNL21,"RÕO TAMESÕ, ENTRADA LAGUNA LA ESCONDIDA",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.29557823,-97.94712858
OCGNO0027RNL21,"RÕO TAMESÕ, CRUZ CHICA",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.27822964,-97.92296486
OCGNO0028RNL21,"RÕO TAMESÕ, DIQUE 4",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.25727346,-97.91086868
OCGNO0029RNL21,CANAL AMERICANO 100 M AGUAS ABAJO CON CONFLUENCIA RÕO TAMESÕ,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,CANAL,22.26159059,-97.90941841
OCGNO0030RNL21,"CANAL AMERICANO ESCLUSA, LADO DULCE",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,CANAL,22.24196745,-97.88893159
OCGNO0001RNL21,"CANAL AMERICANO ESCLUSA, LADO SALADO",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,CANAL,22.24196745,-97.88893159
OCGNO0002RNL21,LAGUNA DEL CHAIREL BOCATOMA COMAPA ,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CHAIREL,L…NTICO,LAGO,22.24233414,-97.87918667
OCGNO0003RNL21,LAGUNA DEL CHAIREL FRENTE CLUB REGATAS CORONA ,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CHAIREL,L…NTICO,LAGO,22.24251185,-97.87875831
OCGNO0004RNL21,"CANAL CORONA, SALIDA ",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,CANAL,22.2457707,-97.88633988
OCGNO0005RNL21,"CANAL CORONA, ENTRADA ",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,CANAL,22.243584,-97.89019968
OCGNO0006RNL21,"LAGUNA DEL CHAIREL, FRENTE COMPUERTAS DEL CANAL AMERICANO",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,LAGUNA DEL CHAIREL,L…NTICO,LAGUNA,22.24212239,-97.88913414
OCGNO0007RNL21,RÕO TAMESÕ †FRENTE DIQUE 7 ENTRADA ,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.26175891,-97.91027111
OCGNO0008RNL21,RÕO TAMESÕ †CRUZ CHICA ,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.27852566,-97.922652
OCGNO0009RNL21,"RÕO TAMESÕ, CANAL SAN SEBASTIAN ",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.29554077,-97.94692502
OCGNO0010RNL21,"RÕO TAMESÕ, CRUZ GRANDE †",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.32303869,-97.94987419
OCGNO0011RNL21,"RÕO TAMESÕ, CANAL BULL †",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.32577796,-97.95862105
OCGNO0012RNL21,"RÕO TAMESÕ, CONFLUENCIA ESTERO CAMALOTE ",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,RÕO TAMESÕ,L”TICO,RÕO,22.33287057,-97.97018114
OCGNO0013RNL21,ESTERO CAMALOTE FRENTE ESCOTADURA NO.10 †,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,ESTERO CAMALOTE,L”TICO,ESTERO,22.32805816,-97.97053688
OCGNO0014RNL21,ESTERO CAMALOTE FRENTE ESCOTADURA NO.4 †,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,ESTERO CAMALOTE,L”TICO,ESTERO,22.31328076,-97.97924684
OCGNO0015RNL21,ESTERO CAMALOTE CONFLUENCIA CANAL MATA LA MONTEADA,RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,ESTERO CAMALOTE,L”TICO,ESTERO,22.31118062,-97.98285414
OCGNO0016RNL21,"ESTERO CAMALOTE FRENTE COMPUERTAS, MATA LA MONTEADA",RÕO P¡NUCO 2,,,GOLFO NORTE,TAMAULIPAS,TAMPICO,ESTERO CAMALOTE,L”TICO,ESTERO,22.30907,-97.98268
